"bucket","qty","cluster","month"
180,20,"5",5
195,3,"5",5
210,5,"5",5
225,1,"5",5
240,53,"5",5
0,121,"5",6
15,5900,"5",6
30,4482,"5",6
45,2701,"5",6
60,4894,"5",6
75,1231,"5",6
90,1348,"5",6
105,662,"5",6
120,3487,"5",6
135,9,"5",6
150,14,"5",6
165,6,"5",6
180,24,"5",6
195,8,"5",6
210,4,"5",6
225,2,"5",6
240,54,"5",6
0,98,"5",7
15,6542,"5",7
30,5083,"5",7
45,2875,"5",7
60,5372,"5",7
75,1405,"5",7
90,1480,"5",7
105,763,"5",7
120,3331,"5",7
135,9,"5",7
150,6,"5",7
165,3,"5",7
180,29,"5",7
195,7,"5",7
210,3,"5",7
225,1,"5",7
240,46,"5",7
0,80,"5",8
15,6461,"5",8
30,4897,"5",8
45,2828,"5",8
60,5389,"5",8
75,1365,"5",8
90,1472,"5",8
105,722,"5",8
120,3580,"5",8
135,7,"5",8
150,12,"5",8
165,2,"5",8
180,25,"5",8
195,0,"5",8
210,2,"5",8
225,1,"5",8
240,44,"5",8
0,90,"5",9
15,5805,"5",9
30,4479,"5",9
45,2526,"5",9
60,4881,"5",9
75,1249,"5",9
90,1392,"5",9
105,666,"5",9
120,3488,"5",9
135,2,"5",9
150,17,"5",9
165,4,"5",9
180,27,"5",9
195,5,"5",9
210,5,"5",9
225,1,"5",9
240,39,"5",9
0,133,"5",10
15,6837,"5",10
30,5286,"5",10
45,2933,"5",10
60,5642,"5",10
75,1458,"5",10
90,1543,"5",10
105,814,"5",10
120,3915,"5",10
135,6,"5",10
150,8,"5",10
165,2,"5",10
180,35,"5",10
195,2,"5",10
210,1,"5",10
225,3,"5",10
240,56,"5",10
0,101,"5",11
15,5937,"5",11
30,4547,"5",11
45,2666,"5",11
60,5399,"5",11
75,1333,"5",11
90,1502,"5",11
105,791,"5",11
120,3934,"5",11
135,6,"5",11
150,8,"5",11
165,5,"5",11
180,29,"5",11
195,2,"5",11
210,3,"5",11
225,2,"5",11
240,49,"5",11
0,114,"5",12
15,6617,"5",12
30,5161,"5",12
45,3106,"5",12
60,5565,"5",12
75,1386,"5",12
90,1594,"5",12
105,732,"5",12
120,4032,"5",12
135,6,"5",12
150,8,"5",12
165,6,"5",12
180,28,"5",12
195,1,"5",12
210,3,"5",12
225,2,"5",12
240,33,"5",12
0,718,"1",0
15,14460,"1",0
30,12987,"1",0
45,9869,"1",0
60,23654,"1",0
75,6790,"1",0
90,8996,"1",0
105,2864,"1",0
120,13298,"1",0
135,1196,"1",0
150,1573,"1",0
165,525,"1",0
180,3735,"1",0
195,416,"1",0
210,548,"1",0
225,255,"1",0
240,6681,"1",0
0,51,"1",1
15,1197,"1",1
30,1023,"1",1
45,836,"1",1
60,1824,"1",1
75,537,"1",1
90,725,"1",1
105,252,"1",1
120,983,"1",1
135,89,"1",1
150,107,"1",1
165,36,"1",1
180,262,"1",1
195,32,"1",1
210,48,"1",1
225,12,"1",1
240,470,"1",1
0,70,"1",2
15,1316,"1",2
30,1164,"1",2
45,860,"1",2
60,1972,"1",2
75,625,"1",2
90,851,"1",2
105,268,"1",2
120,1096,"1",2
135,138,"1",2
150,152,"1",2
165,45,"1",2
180,300,"1",2
195,32,"1",2
210,59,"1",2
225,20,"1",2
240,578,"1",2
0,68,"1",3
15,1259,"1",3
30,1029,"1",3
45,763,"1",3
60,1786,"1",3
75,505,"1",3
90,673,"1",3
105,203,"1",3
120,910,"1",3
135,84,"1",3
150,91,"1",3
165,27,"1",3
180,290,"1",3
195,26,"1",3
210,38,"1",3
225,19,"1",3
240,515,"1",3
0,56,"1",4
15,1263,"1",4
30,1191,"1",4
45,840,"1",4
60,2145,"1",4
75,636,"1",4
90,826,"1",4
105,248,"1",4
120,1231,"1",4
135,85,"1",4
150,136,"1",4
165,33,"1",4
180,334,"1",4
195,51,"1",4
210,55,"1",4
225,39,"1",4
240,552,"1",4
0,66,"1",5
15,1228,"1",5
30,1140,"1",5
45,836,"1",5
60,2080,"1",5
75,596,"1",5
90,799,"1",5
105,241,"1",5
120,1199,"1",5
135,99,"1",5
150,142,"1",5
165,51,"1",5
180,423,"1",5
195,32,"1",5
210,50,"1",5
225,22,"1",5
240,583,"1",5
0,50,"1",6
15,1193,"1",6
30,1091,"1",6
45,823,"1",6
60,1992,"1",6
75,624,"1",6
90,727,"1",6
105,224,"1",6
120,1141,"1",6
135,90,"1",6
150,151,"1",6
165,54,"1",6
180,356,"1",6
195,25,"1",6
210,46,"1",6
225,22,"1",6
240,468,"1",6
0,60,"1",7
15,1135,"1",7
30,1055,"1",7
45,805,"1",7
60,1935,"1",7
75,486,"1",7
90,673,"1",7
105,163,"1",7
120,1011,"1",7
135,53,"1",7
150,88,"1",7
165,23,"1",7
180,223,"1",7
195,16,"1",7
210,22,"1",7
225,6,"1",7
240,385,"1",7
0,68,"1",8
15,1229,"1",8
30,1128,"1",8
45,885,"1",8
60,2080,"1",8
75,576,"1",8
90,739,"1",8
105,249,"1",8
120,1105,"1",8
135,70,"1",8
150,107,"1",8
165,28,"1",8
180,239,"1",8
195,20,"1",8
210,32,"1",8
225,26,"1",8
240,452,"1",8
0,71,"1",9
15,1229,"1",9
30,1113,"1",9
45,880,"1",9
60,2050,"1",9
75,584,"1",9
90,754,"1",9
105,290,"1",9
120,1174,"1",9
135,148,"1",9
150,195,"1",9
165,76,"1",9
180,380,"1",9
195,62,"1",9
210,65,"1",9
225,28,"1",9
240,839,"1",9
0,54,"1",10
15,1306,"1",10
30,1179,"1",10
45,878,"1",10
60,2062,"1",10
75,592,"1",10
90,816,"1",10
105,278,"1",10
120,1205,"1",10
135,159,"1",10
150,151,"1",10
165,68,"1",10
180,335,"1",10
195,58,"1",10
210,58,"1",10
225,25,"1",10
240,766,"1",10
0,56,"1",11
15,1053,"1",11
30,932,"1",11
45,739,"1",11
60,1926,"1",11
75,523,"1",11
90,702,"1",11
105,234,"1",11
120,1096,"1",11
135,104,"1",11
150,131,"1",11
165,50,"1",11
180,281,"1",11
195,33,"1",11
210,46,"1",11
225,24,"1",11
240,498,"1",11
0,48,"1",12
15,1052,"1",12
30,942,"1",12
45,724,"1",12
60,1802,"1",12
75,506,"1",12
90,711,"1",12
105,214,"1",12
120,1147,"1",12
135,77,"1",12
150,122,"1",12
165,34,"1",12
180,312,"1",12
195,29,"1",12
210,29,"1",12
225,12,"1",12
240,575,"1",12
0,948,"3",0
15,48351,"3",0
30,43234,"3",0
45,24827,"3",0
60,37708,"3",0
75,9522,"3",0
90,10288,"3",0
105,3428,"3",0
120,11756,"3",0
135,777,"3",0
150,878,"3",0
165,305,"3",0
180,1826,"3",0
195,231,"3",0
210,279,"3",0
225,137,"3",0
240,2632,"3",0
0,79,"3",1
15,4387,"3",1
30,3868,"3",1
45,2168,"3",1
60,3193,"3",1
75,782,"3",1
90,850,"3",1
105,276,"3",1
120,945,"3",1
135,71,"3",1
150,81,"3",1
165,20,"3",1
180,173,"3",1
195,28,"3",1
210,24,"3",1
225,14,"3",1
240,242,"3",1
0,103,"3",2
15,4614,"3",2
30,4100,"3",2
45,2311,"3",2
60,3533,"3",2
75,897,"3",2
90,951,"3",2
105,303,"3",2
120,967,"3",2
135,66,"3",2
150,73,"3",2
165,24,"3",2
180,192,"3",2
195,27,"3",2
210,22,"3",2
225,16,"3",2
240,270,"3",2
0,59,"3",3
15,3877,"3",3
30,3185,"3",3
45,1883,"3",3
60,2815,"3",3
75,768,"3",3
90,863,"3",3
105,270,"3",3
120,810,"3",3
135,57,"3",3
150,59,"3",3
165,20,"3",3
180,133,"3",3
195,20,"3",3
210,21,"3",3
225,9,"3",3
240,195,"3",3
0,98,"3",4
15,4752,"3",4
30,4180,"3",4
45,2496,"3",4
60,3577,"3",4
75,893,"3",4
90,980,"3",4
105,337,"3",4
120,1105,"3",4
135,71,"3",4
150,87,"3",4
165,42,"3",4
180,190,"3",4
195,33,"3",4
210,41,"3",4
225,9,"3",4
240,281,"3",4
0,71,"3",5
15,4401,"3",5
30,3833,"3",5
45,2260,"3",5
60,3347,"3",5
75,870,"3",5
90,860,"3",5
105,310,"3",5
120,1080,"3",5
135,85,"3",5
150,79,"3",5
165,31,"3",5
180,189,"3",5
195,16,"3",5
210,21,"3",5
225,20,"3",5
240,262,"3",5
0,68,"3",6
15,3556,"3",6
30,3194,"3",6
45,1855,"3",6
60,2923,"3",6
75,741,"3",6
90,804,"3",6
105,236,"3",6
120,918,"3",6
135,57,"3",6
150,64,"3",6
165,20,"3",6
180,136,"3",6
195,12,"3",6
210,23,"3",6
225,19,"3",6
240,212,"3",6
0,84,"3",7
15,3960,"3",7
30,3651,"3",7
45,2097,"3",7
60,3144,"3",7
75,789,"3",7
90,834,"3",7
105,274,"3",7
120,947,"3",7
135,57,"3",7
150,77,"3",7
165,26,"3",7
180,138,"3",7
195,17,"3",7
210,16,"3",7
225,6,"3",7
240,157,"3",7
0,88,"3",8
15,4151,"3",8
30,3702,"3",8
45,2091,"3",8
60,3239,"3",8
75,806,"3",8
90,912,"3",8
105,307,"3",8
120,1026,"3",8
135,60,"3",8
150,71,"3",8
165,33,"3",8
180,136,"3",8
195,7,"3",8
210,18,"3",8
225,6,"3",8
240,189,"3",8
0,93,"3",9
15,3756,"3",9
30,3516,"3",9
45,1999,"3",9
60,3125,"3",9
75,813,"3",9
90,863,"3",9
105,288,"3",9
120,948,"3",9
135,76,"3",9
150,65,"3",9
165,29,"3",9
180,147,"3",9
195,16,"3",9
210,31,"3",9
225,7,"3",9
240,210,"3",9
0,99,"3",10
15,4188,"3",10
30,3855,"3",10
45,2213,"3",10
60,3380,"3",10
75,839,"3",10
90,955,"3",10
105,334,"3",10
120,1143,"3",10
135,63,"3",10
150,88,"3",10
165,29,"3",10
180,138,"3",10
195,24,"3",10
210,25,"3",10
225,10,"3",10
240,180,"3",10
0,53,"3",11
15,3369,"3",11
30,3140,"3",11
45,1747,"3",11
60,2875,"3",11
75,668,"3",11
90,771,"3",11
105,261,"3",11
120,977,"3",11
135,66,"3",11
150,78,"3",11
165,16,"3",11
180,130,"3",11
195,13,"3",11
210,19,"3",11
225,7,"3",11
240,190,"3",11
0,53,"3",12
15,3340,"3",12
30,3010,"3",12
45,1707,"3",12
60,2557,"3",12
75,656,"3",12
90,645,"3",12
105,232,"3",12
120,890,"3",12
135,48,"3",12
150,56,"3",12
165,15,"3",12
180,124,"3",12
195,18,"3",12
210,18,"3",12
225,14,"3",12
240,244,"3",12
0,108,"2",0
15,2992,"2",0
30,2890,"2",0
45,1723,"2",0
60,3392,"2",0
75,873,"2",0
90,1233,"2",0
105,403,"2",0
120,2176,"2",0
135,264,"2",0
150,366,"2",0
165,158,"2",0
180,1133,"2",0
195,111,"2",0
210,164,"2",0
225,40,"2",0
240,1993,"2",0
0,3,"2",1
15,124,"2",1
30,117,"2",1
45,55,"2",1
60,111,"2",1
75,26,"2",1
90,45,"2",1
105,19,"2",1
120,99,"2",1
135,8,"2",1
150,11,"2",1
165,5,"2",1
180,36,"2",1
195,3,"2",1
210,2,"2",1
225,0,"2",1
240,58,"2",1
0,10,"2",2
15,259,"2",2
30,237,"2",2
45,141,"2",2
60,292,"2",2
75,93,"2",2
90,112,"2",2
105,45,"2",2
120,199,"2",2
135,24,"2",2
150,38,"2",2
165,6,"2",2
180,85,"2",2
195,6,"2",2
210,10,"2",2
225,5,"2",2
240,103,"2",2
0,4,"2",3
15,252,"2",3
30,194,"2",3
45,142,"2",3
60,266,"2",3
75,68,"2",3
90,98,"2",3
105,30,"2",3
120,128,"2",3
135,18,"2",3
150,24,"2",3
165,12,"2",3
180,76,"2",3
195,12,"2",3
210,12,"2",3
225,6,"2",3
240,117,"2",3
0,8,"2",4
15,342,"2",4
30,350,"2",4
45,197,"2",4
60,348,"2",4
75,99,"2",4
90,114,"2",4
105,38,"2",4
120,233,"2",4
135,35,"2",4
150,45,"2",4
165,24,"2",4
180,155,"2",4
195,13,"2",4
210,28,"2",4
225,2,"2",4
240,265,"2",4
0,8,"2",5
15,326,"2",5
30,300,"2",5
45,189,"2",5
60,372,"2",5
75,95,"2",5
90,95,"2",5
105,29,"2",5
120,199,"2",5
135,26,"2",5
150,34,"2",5
165,18,"2",5
180,132,"2",5
195,20,"2",5
210,19,"2",5
225,4,"2",5
240,258,"2",5
0,12,"2",6
15,287,"2",6
30,291,"2",6
45,162,"2",6
60,319,"2",6
75,84,"2",6
90,106,"2",6
105,31,"2",6
120,188,"2",6
135,17,"2",6
150,18,"2",6
165,14,"2",6
180,97,"2",6
195,9,"2",6
210,18,"2",6
225,6,"2",6
240,177,"2",6
0,17,"2",7
15,277,"2",7
30,279,"2",7
45,148,"2",7
60,284,"2",7
75,62,"2",7
90,101,"2",7
105,34,"2",7
120,172,"2",7
135,25,"2",7
150,33,"2",7
165,21,"2",7
180,89,"2",7
195,6,"2",7
210,16,"2",7
225,2,"2",7
240,224,"2",7
0,14,"2",8
15,293,"2",8
30,287,"2",8
45,156,"2",8
60,337,"2",8
75,77,"2",8
90,117,"2",8
105,32,"2",8
120,209,"2",8
135,28,"2",8
150,38,"2",8
165,16,"2",8
180,110,"2",8
195,12,"2",8
210,18,"2",8
225,4,"2",8
240,185,"2",8
0,5,"2",9
15,237,"2",9
30,210,"2",9
45,130,"2",9
60,222,"2",9
75,64,"2",9
90,89,"2",9
105,39,"2",9
120,175,"2",9
135,16,"2",9
150,35,"2",9
165,9,"2",9
180,63,"2",9
195,4,"2",9
210,6,"2",9
225,2,"2",9
240,178,"2",9
0,10,"2",10
15,209,"2",10
30,201,"2",10
45,141,"2",10
60,282,"2",10
75,69,"2",10
90,123,"2",10
105,36,"2",10
120,185,"2",10
135,24,"2",10
150,29,"2",10
165,12,"2",10
180,93,"2",10
195,9,"2",10
210,11,"2",10
225,3,"2",10
240,145,"2",10
0,7,"2",11
15,190,"2",11
30,186,"2",11
45,117,"2",11
60,283,"2",11
75,68,"2",11
90,125,"2",11
105,28,"2",11
120,216,"2",11
135,28,"2",11
150,33,"2",11
165,10,"2",11
180,90,"2",11
195,9,"2",11
210,12,"2",11
225,5,"2",11
240,117,"2",11
0,10,"2",12
15,196,"2",12
30,238,"2",12
45,145,"2",12
60,276,"2",12
75,68,"2",12
90,108,"2",12
105,42,"2",12
120,173,"2",12
135,15,"2",12
150,28,"2",12
165,11,"2",12
180,107,"2",12
195,8,"2",12
210,12,"2",12
225,1,"2",12
240,166,"2",12
0,140,"6",0
15,89404,"6",0
30,45513,"6",0
45,12616,"6",0
60,12521,"6",0
75,2346,"6",0
90,2462,"6",0
105,860,"6",0
120,3626,"6",0
135,244,"6",0
150,311,"6",0
165,162,"6",0
180,669,"6",0
195,91,"6",0
210,92,"6",0
225,57,"6",0
240,665,"6",0
0,6,"6",1
15,7108,"6",1
30,3615,"6",1
45,962,"6",1
60,926,"6",1
75,165,"6",1
90,181,"6",1
105,61,"6",1
120,243,"6",1
135,23,"6",1
150,18,"6",1
165,11,"6",1
180,35,"6",1
195,5,"6",1
210,7,"6",1
225,5,"6",1
240,35,"6",1
0,12,"6",2
15,7947,"6",2
30,3951,"6",2
45,1076,"6",2
60,1060,"6",2
75,186,"6",2
90,186,"6",2
105,71,"6",2
120,264,"6",2
135,15,"6",2
150,27,"6",2
165,10,"6",2
180,56,"6",2
195,4,"6",2
210,6,"6",2
225,4,"6",2
240,47,"6",2
0,5,"6",3
15,6871,"6",3
30,3572,"6",3
45,1018,"6",3
60,946,"6",3
75,208,"6",3
90,206,"6",3
105,63,"6",3
120,269,"6",3
135,26,"6",3
150,22,"6",3
165,15,"6",3
180,52,"6",3
195,6,"6",3
210,7,"6",3
225,3,"6",3
240,34,"6",3
0,10,"6",4
15,7842,"6",4
30,4022,"6",4
45,1161,"6",4
60,1085,"6",4
75,204,"6",4
90,220,"6",4
105,74,"6",4
120,296,"6",4
135,18,"6",4
150,19,"6",4
165,12,"6",4
180,49,"6",4
195,8,"6",4
210,13,"6",4
225,4,"6",4
240,42,"6",4
0,8,"6",5
15,7469,"6",5
30,3765,"6",5
45,961,"6",5
60,1009,"6",5
75,188,"6",5
90,177,"6",5
105,56,"6",5
120,264,"6",5
135,20,"6",5
150,22,"6",5
165,14,"6",5
180,49,"6",5
195,5,"6",5
210,9,"6",5
225,5,"6",5
240,50,"6",5
0,13,"6",6
15,6864,"6",6
30,3264,"6",6
45,941,"6",6
60,864,"6",6
75,163,"6",6
90,175,"6",6
105,59,"6",6
120,285,"6",6
135,18,"6",6
150,23,"6",6
165,16,"6",6
180,44,"6",6
195,3,"6",6
210,5,"6",6
225,2,"6",6
240,38,"6",6
0,6,"6",7
15,7321,"6",7
30,3605,"6",7
45,965,"6",7
60,958,"6",7
75,145,"6",7
90,203,"6",7
105,75,"6",7
120,273,"6",7
135,16,"6",7
150,18,"6",7
165,14,"6",7
180,54,"6",7
195,4,"6",7
210,10,"6",7
225,1,"6",7
240,51,"6",7
0,16,"6",8
15,7390,"6",8
30,3820,"6",8
45,1040,"6",8
60,1022,"6",8
75,199,"6",8
90,162,"6",8
105,66,"6",8
120,315,"6",8
135,15,"6",8
150,27,"6",8
165,10,"6",8
180,58,"6",8
195,15,"6",8
210,4,"6",8
225,5,"6",8
240,50,"6",8
0,8,"6",9
15,6841,"6",9
30,3358,"6",9
45,900,"6",9
60,921,"6",9
75,161,"6",9
90,179,"6",9
105,62,"6",9
120,257,"6",9
135,21,"6",9
150,24,"6",9
165,12,"6",9
180,51,"6",9
195,6,"6",9
210,8,"6",9
225,7,"6",9
240,48,"6",9
0,14,"6",10
15,7738,"6",10
30,3800,"6",10
45,1030,"6",10
60,1047,"6",10
75,181,"6",10
90,218,"6",10
105,77,"6",10
120,372,"6",10
135,15,"6",10
150,28,"6",10
165,13,"6",10
180,71,"6",10
195,11,"6",10
210,5,"6",10
225,3,"6",10
240,72,"6",10
0,19,"6",11
15,7300,"6",11
30,3923,"6",11
45,1133,"6",11
60,1239,"6",11
75,260,"6",11
90,261,"6",11
105,93,"6",11
120,409,"6",11
135,29,"6",11
150,44,"6",11
165,13,"6",11
180,75,"6",11
195,18,"6",11
210,9,"6",11
225,13,"6",11
240,112,"6",11
0,23,"6",12
15,8713,"6",12
30,4818,"6",12
45,1429,"6",12
60,1444,"6",12
75,286,"6",12
90,294,"6",12
105,103,"6",12
120,379,"6",12
135,28,"6",12
150,39,"6",12
165,22,"6",12
180,75,"6",12
195,6,"6",12
210,9,"6",12
225,5,"6",12
240,86,"6",12
