"cluster","month","day","ave_occupancy"
"1",1,1,0.0015771526001705
"1",1,2,0.202045834777612
"1",1,3,0.243200153249706
"1",1,4,0.242340566331935
"1",1,5,0.25159588599806
"1",1,6,0.167533344035902
"1",1,8,0.188038288437905
"1",1,9,0.243268649686488
"1",1,10,0.216539624413665
"1",1,11,0.181213498245148
"1",1,12,0.241252080542362
"1",1,13,0.164448790056207
"1",1,15,0
"1",1,16,0.325842734985957
"1",1,17,0.339931355941586
"1",1,18,0.234977249235561
"1",1,19,0.277661846359097
"1",1,20,0.189898344054354
"1",1,22,0.305163087303433
"1",1,23,0.303704447193897
"1",1,24,0.365585026830231
"1",1,25,0.361948658580692
"1",1,26,0.257325716518491
"1",1,27,0.220955981713654
"1",1,29,0.368742238331433
"1",1,30,0.314823299214284
"1",1,31,0.349240984931522
"1",2,1,0.421303236050679
"1",2,2,0.307004464525245
"1",2,3,0.165212086151984
"1",2,5,0.319673241826375
"1",2,6,0.313856386757602
"1",2,7,0.348137219061132
"1",2,8,0.366371245797397
"1",2,9,0.304317134627237
"1",2,10,0.162512086521038
"1",2,12,0.29371730642191
"1",2,13,0.290137991626163
"1",2,14,0.336333339153032
"1",2,15,0.327178724586014
"1",2,16,0.289719925215449
"1",2,17,0.224352494621037
"1",2,19,0.376363295343474
"1",2,20,0.32521147259958
"1",2,21,0.322435500880194
"1",2,22,0.32321368600141
"1",2,23,0.29011162945466
"1",2,24,0.269173604883324
"1",2,26,0.319451973147625
"1",2,27,0.299803358761159
"1",2,28,0.337239205629551
"1",2,29,0.323408059509402
"1",3,1,0.314926034643106
"1",3,2,0.179054935544705
"1",3,4,0.299104870867978
"1",3,5,0.330014501163798
"1",3,6,0.350326767399977
"1",3,7,0.375688850968582
"1",3,8,0.297700075748349
"1",3,9,0.206349712733984
"1",3,11,0.186024226554917
"1",3,12,0.242120640087392
"1",3,13,0.299424367902629
"1",3,14,0.261566364688168
"1",3,15,0.258205517663638
"1",3,16,0.193519889459787
"1",3,18,0.323934826895185
"1",3,19,0.311793653561556
"1",3,20,0.341641176207992
"1",3,21,0.316082188804375
"1",3,22,0.276101315031942
"1",3,23,0.22174388200603
"1",3,25,0
"1",3,26,0
"1",3,27,0
"1",3,28,0.00827091706247716
"1",3,29,0.145261610902596
"1",3,30,0.0629503497710019
"1",4,1,0.165921096699549
"1",4,2,0.377400459195536
"1",4,3,0.358582347958946
"1",4,4,0.3089744263977
"1",4,5,0.343615433656994
"1",4,6,0.193002838487174
"1",4,8,0.265321360757742
"1",4,9,0.338865214424677
"1",4,10,0.341001093784022
"1",4,11,0.32533435146127
"1",4,12,0.288519278923691
"1",4,13,0.219109804659677
"1",4,15,0.313466469591789
"1",4,16,0.310485772042677
"1",4,17,0.314612331757472
"1",4,18,0.343559459686378
"1",4,19,0.264915112949
"1",4,20,0.168706370888276
"1",4,22,0.272591011042098
"1",4,23,0.250096115521307
"1",4,24,0.285672884766555
"1",4,25,0.274763886120983
"1",4,26,0.303670187442566
"1",4,27,0.21505354282688
"1",4,29,0.258554745020538
"1",4,30,0.325788737761244
"1",5,1,0.304440633961094
"1",5,2,0.269257507021254
"1",5,3,0.260104389252407
"1",5,4,0.17440799112794
"1",5,6,0.272036368895384
"1",5,7,0.267202526267424
"1",5,8,0.225561365850688
"1",5,9,0.233951060661419
"1",5,10,0.413552800212007
"1",5,11,0.355378297107837
"1",5,13,0.185866982725998
"1",5,14,0.191566984450616
"1",5,15,0.203482244347014
"1",5,16,0.211082590150685
"1",5,17,0.242908798895052
"1",5,18,0.151980228850433
"1",5,20,0.216212607902186
"1",5,21,0.21016961264084
"1",5,22,0.222295956920318
"1",5,23,0.25054313493412
"1",5,24,0.217513876433314
"1",5,25,0.241649888013379
"1",5,27,0
"1",5,28,0.260844607935401
"1",5,29,0.242402483315207
"1",5,30,0.25639750399501
"1",5,31,0.527872270170863
"1",6,1,0.518060388034813
"1",6,3,0.368172156062182
"1",6,4,0.417972959833574
"1",6,5,0.203347715264275
"1",6,6,0.258361519838502
"1",6,7,0.23195275738754
"1",6,8,0.170647964389972
"1",6,10,0.411830607407653
"1",6,11,0.367685479482155
"1",6,12,0.327201330567699
"1",6,13,0.257944322834029
"1",6,14,0.268027585869657
"1",6,15,0.212429155811509
"1",6,17,0.167625411495296
"1",6,18,0.254571034606201
"1",6,19,0
"1",6,20,0.276109203562848
"1",6,21,0.267305095621911
"1",6,22,0.203831559354258
"1",6,24,0.233064936803748
"1",6,25,0.251626997966512
"1",6,26,0.254069808424028
"1",6,27,0.251081224473168
"1",6,28,0.266131088469643
"1",6,29,0.130100327350967
"1",7,1,0.241834390211948
"1",7,2,0.239952917926064
"1",7,3,0.251136661186214
"1",7,4,0
"1",7,5,0.181129319316659
"1",7,6,0.152816943641752
"1",7,8,0.23139725293178
"1",7,9,0.152099802371542
"1",7,10,0.210668458424213
"1",7,11,0.231023769850496
"1",7,12,0.281194323579234
"1",7,13,0.172357861128641
"1",7,15,0.181278749135207
"1",7,16,0.247010223720582
"1",7,17,0.244025144009159
"1",7,18,0.231682877367021
"1",7,19,0.224940252806301
"1",7,20,0.168212345873791
"1",7,22,0.251448933987297
"1",7,23,0.272954455852474
"1",7,24,0.24237074803571
"1",7,25,0.207125488535335
"1",7,26,0.210401696910648
"1",7,27,0.156760194196256
"1",7,29,0.211020127748069
"1",7,30,0.225173487708654
"1",7,31,0.186680423157405
"1",8,1,0.208997884397501
"1",8,2,0.203218520609825
"1",8,3,0.153744376538494
"1",8,5,0.218973335381583
"1",8,6,0.225278280613958
"1",8,7,0.216315637687121
"1",8,8,0.235457751434414
"1",8,9,0.242974006137369
"1",8,10,0.154270209401284
"1",8,12,0.18999120036684
"1",8,13,0.207124279883231
"1",8,14,0.194207244162487
"1",8,15,0.186921507733528
"1",8,16,0.231059658052944
"1",8,17,0.164300857035831
"1",8,19,0.165584116082837
"1",8,20,0.216575602573045
"1",8,21,0.208573333813104
"1",8,22,0.271887333325952
"1",8,23,0.219208745751265
"1",8,24,0.160363938065345
"1",8,26,0.464804908610855
"1",8,27,0.381325413894148
"1",8,28,0.467561374047947
"1",8,29,0.432460266715382
"1",8,30,0.267336326823219
"1",8,31,0.229570843159398
"1",9,2,0
"1",9,3,0.427588676775058
"1",9,4,0.396776577890708
"1",9,5,0.344715099478527
"1",9,6,0.31411380658983
"1",9,7,0.319135842489423
"1",9,9,0.398451794546743
"1",9,10,0.37652503985784
"1",9,11,0.391763211568199
"1",9,12,0.423437441182006
"1",9,13,0.363732402153118
"1",9,14,0.166452664094928
"1",9,16,0.405659784943672
"1",9,17,0.415840001501766
"1",9,18,0.44759663911678
"1",9,19,0.494092526009086
"1",9,20,0.292670874344468
"1",9,21,0.237180964282946
"1",9,23,0.349629598875123
"1",9,24,0.41160422768479
"1",9,25,0.380091873706004
"1",9,26,0.417429130084181
"1",9,27,0.27635596553915
"1",9,28,0.205050009134088
"1",9,30,0.313100435902546
"1",10,1,0.382486956244948
"1",10,2,0.353076462469046
"1",10,3,0.399202670198514
"1",10,4,0.303426182726055
"1",10,5,0.174860820481025
"1",10,7,0.30530883243639
"1",10,8,0.351054099175902
"1",10,9,0.329430254315165
"1",10,10,0.338719135546182
"1",10,11,0.284336076327764
"1",10,12,0.180532259016914
"1",10,14,0.316805211873946
"1",10,15,0.326676582688411
"1",10,16,0.351630245642394
"1",10,17,0.339618601063614
"1",10,18,0.24743084849223
"1",10,19,0.162341502806656
"1",10,21,0.269427161003248
"1",10,22,0.338359803737042
"1",10,23,0.33296414121542
"1",10,24,0.383810001273237
"1",10,25,0.27211357039522
"1",10,26,0.178412481593428
"1",10,28,0.328090348128711
"1",10,29,0.366917914069449
"1",10,30,0.307758635404096
"1",10,31,0.333562460557345
"1",11,1,0.253678735657636
"1",11,2,0.277700233838341
"1",11,4,0.326625664758657
"1",11,5,0.315329399216867
"1",11,6,0.31062326083266
"1",11,7,0.375460226580751
"1",11,8,0.295974136690249
"1",11,9,0.223692705773908
"1",11,11,0
"1",11,12,0.332192557016726
"1",11,13,0.269325855836406
"1",11,14,0.363207564316899
"1",11,15,0.319620014824618
"1",11,16,0.204774106612342
"1",11,18,0.288992922926746
"1",11,19,0.325879045116577
"1",11,20,0.307327912390253
"1",11,21,0.372659460105112
"1",11,22,0.262010665875755
"1",11,23,0.068691839383975
"1",11,25,0.364994277355211
"1",11,26,0.418646999313559
"1",11,27,0.292547673979899
"1",11,28,0
"1",11,29,0.165461289917812
"1",11,30,0.194171805744696
"1",12,2,0.263645089458708
"1",12,3,0.341140137214306
"1",12,4,0.27811609657038
"1",12,5,0.29824494949495
"1",12,6,0.253500893110868
"1",12,7,0.257610170803905
"1",12,9,0.249003337171496
"1",12,10,0.231986645068487
"1",12,11,0.215541051020591
"1",12,12,0.278583708845857
"1",12,13,0.410144627324934
"1",12,14,0.33467235520944
"1",12,16,0.228392737200282
"1",12,17,0.181727242280311
"1",12,18,0.20239539623491
"1",12,19,0.30687699058543
"1",12,20,0.279388825688378
"1",12,21,0.168375571572502
"1",12,23,0.253909648180748
"1",12,24,0.108151749500854
"1",12,25,0
"1",12,26,0.174882317881039
"1",12,27,0.256662602813498
"1",12,28,0.198487016677554
"1",12,30,0.273887142092065
"1",12,31,0.628863855134635
"2",1,1,0
"2",1,2,0.0483630952380953
"2",1,3,0.0545965608465609
"2",1,4,0.0781415343915344
"2",1,5,0.0506779100529101
"2",1,6,0.0633267195767196
"2",1,8,0.0355489417989418
"2",1,9,0.0458994708994709
"2",1,10,0.0310681216931217
"2",1,11,0.0412863756613757
"2",1,12,0.0644014550264551
"2",1,13,0.0679398148148149
"2",1,15,0
"2",1,16,0.0416170634920635
"2",1,17,0.059457671957672
"2",1,18,0.0618882275132276
"2",1,19,0.0414021164021164
"2",1,20,0.0623015873015873
"2",1,22,0.0507109788359789
"2",1,23,0.0411375661375662
"2",1,24,0.0431878306878307
"2",1,25,0.0759589947089948
"2",1,26,0.0636574074074074
"2",1,27,0.353571428571429
"2",1,29,0.041468253968254
"2",1,30,0.100429894179894
"2",1,31,0.0829365079365079
"2",2,1,0.151388888888889
"2",2,2,0.0487103174603175
"2",2,3,0.264169973544974
"2",2,5,0.048941798941799
"2",2,6,0.0448412698412699
"2",2,7,0.0347883597883598
"2",2,8,0.0526785714285715
"2",2,9,0.0580026455026455
"2",2,10,0.423776455026455
"2",2,12,0.0307043650793651
"2",2,13,0.0596064814814815
"2",2,14,0.22662037037037
"2",2,15,0.180539021164021
"2",2,16,0.152364417989418
"2",2,17,0.360168650793651
"2",2,19,0.0470734126984127
"2",2,20,0.0732804232804233
"2",2,21,0.137334656084656
"2",2,22,0.202414021164021
"2",2,23,0.43245701058201
"2",2,24,0.329232804232804
"2",2,26,0.0671957671957672
"2",2,27,0.10026455026455
"2",2,28,0.0690476190476191
"2",2,29,0.101951058201058
"2",3,1,0.216418650793651
"2",3,2,0.520552248677249
"2",3,4,0.0485119047619048
"2",3,5,0.0385912698412699
"2",3,6,0.0848875661375662
"2",3,7,0.0859457671957672
"2",3,8,0.111590608465608
"2",3,9,0.213773148148148
"2",3,11,0.0879794973544974
"2",3,12,0.0803240740740741
"2",3,13,0.241220238095238
"2",3,14,0.210069444444445
"2",3,15,0.118253968253968
"2",3,16,0.531365740740741
"2",3,18,0.058994708994709
"2",3,19,0.109904100529101
"2",3,20,0.21400462962963
"2",3,21,0.0310019841269842
"2",3,22,0.0937003968253969
"2",3,23,0.0949074074074075
"2",3,25,0
"2",3,26,0
"2",3,27,0
"2",3,28,0.00396825396825397
"2",3,29,0.109093915343915
"2",3,30,0.0293320105820106
"2",4,1,0.0226851851851852
"2",4,2,0.23817791005291
"2",4,3,0.465839947089947
"2",4,4,0.117113095238095
"2",4,5,0.252579365079365
"2",4,6,0.589980158730159
"2",4,8,0.0360780423280424
"2",4,9,0.0513888888888889
"2",4,10,0.0890376984126985
"2",4,11,0.121726190476191
"2",4,12,0.11984126984127
"2",4,13,0.573065476190476
"2",4,15,0.0583664021164021
"2",4,16,0.16916335978836
"2",4,17,0.69186507936508
"2",4,18,0.20026455026455
"2",4,19,0.177066798941799
"2",4,20,0.165922619047619
"2",4,22,0.0736772486772487
"2",4,23,0.079728835978836
"2",4,24,0.103290343915344
"2",4,25,0.241137566137566
"2",4,26,0.242824074074074
"2",4,27,0.486441798941799
"2",4,29,0.0722552910052911
"2",4,30,0.163095238095238
"2",5,1,0.187632275132275
"2",5,2,0.185631613756614
"2",5,3,0.239037698412698
"2",5,4,0.159970238095238
"2",5,6,0.0479497354497355
"2",5,7,0.189401455026455
"2",5,8,0.779199735449735
"2",5,9,0.201388888888889
"2",5,10,0.224785052910053
"2",5,11,0.121180555555556
"2",5,13,0.08057208994709
"2",5,14,0.0874503968253969
"2",5,15,0.0510747354497355
"2",5,16,0.102761243386243
"2",5,17,0.194824735449735
"2",5,18,0.273115079365079
"2",5,20,0.0656084656084657
"2",5,21,0.20530753968254
"2",5,22,0.813971560846561
"2",5,23,0.184672619047619
"2",5,24,0.195651455026455
"2",5,25,0.300297619047619
"2",5,27,0
"2",5,28,0.0869378306878307
"2",5,29,0.0650958994708995
"2",5,30,0.0696924603174604
"2",5,31,0.109705687830688
"2",6,1,0.19088955026455
"2",6,3,0.0353505291005291
"2",6,4,0.118948412698413
"2",6,5,0.0951058201058201
"2",6,6,0.336574074074074
"2",6,7,0.252612433862434
"2",6,8,0.244179894179894
"2",6,10,0.223826058201058
"2",6,11,0.0795965608465609
"2",6,12,0.0806547619047619
"2",6,13,0.0802248677248678
"2",6,14,0.12662037037037
"2",6,15,0.561127645502645
"2",6,17,0.0360945767195767
"2",6,18,0.0868716931216932
"2",6,19,0
"2",6,20,0.126967592592593
"2",6,21,0.205456349206349
"2",6,22,0.267857142857143
"2",6,24,0.121412037037037
"2",6,25,0.104778439153439
"2",6,26,0.143535052910053
"2",6,27,0.232390873015873
"2",6,28,0.214103835978836
"2",6,29,0.182705026455027
"2",7,1,0.0626157407407408
"2",7,2,0.0912202380952381
"2",7,3,0.167063492063492
"2",7,4,0
"2",7,5,0.366633597883598
"2",7,6,0.350727513227513
"2",7,8,0.0544808201058201
"2",7,9,0.0779761904761905
"2",7,10,0.16698082010582
"2",7,11,0.201554232804233
"2",7,12,0.379927248677249
"2",7,13,0.309242724867725
"2",7,15,0.0402943121693122
"2",7,16,0.0733796296296297
"2",7,17,0.108713624338624
"2",7,18,0.163607804232804
"2",7,19,0.472635582010582
"2",7,20,0.428670634920635
"2",7,22,0.0814649470899471
"2",7,23,0.0694279100529101
"2",7,24,0.125661375661376
"2",7,25,0.118601190476191
"2",7,26,0.135234788359788
"2",7,27,0.250016534391534
"2",7,29,0.082473544973545
"2",7,30,0.118634259259259
"2",7,31,0.110135582010582
"2",8,1,0.142212301587302
"2",8,2,0.174900793650794
"2",8,3,0.3375
"2",8,5,0.0712962962962963
"2",8,6,0.0770171957671958
"2",8,7,0.0580026455026455
"2",8,8,0.14130291005291
"2",8,9,0.0839120370370371
"2",8,10,0.186474867724868
"2",8,12,0.0468419312169313
"2",8,13,0.13776455026455
"2",8,14,0.111607142857143
"2",8,15,0.133316798941799
"2",8,16,0.120238095238095
"2",8,17,0.245072751322751
"2",8,19,0.0376818783068783
"2",8,20,0.0631448412698413
"2",8,21,0.0789847883597884
"2",8,22,0.107506613756614
"2",8,23,0.0762566137566138
"2",8,24,0.219824735449735
"2",8,26,0.0473875661375662
"2",8,27,0.114203042328042
"2",8,28,0.578637566137566
"2",8,29,0.165112433862434
"2",8,30,0.150628306878307
"2",8,31,0.353257275132275
"2",9,2,0
"2",9,3,0.0520171957671958
"2",9,4,0.117493386243386
"2",9,5,0.05625
"2",9,6,0.194080687830688
"2",9,7,0.270386904761905
"2",9,9,0.0623015873015873
"2",9,10,0.142080026455026
"2",9,11,0.655489417989418
"2",9,12,0.148511904761905
"2",9,13,0.213359788359788
"2",9,14,0.305671296296296
"2",9,16,0.067311507936508
"2",9,17,0.0665343915343916
"2",9,18,0.0768683862433863
"2",9,19,0.12582671957672
"2",9,20,0.0796626984126985
"2",9,21,0.243998015873016
"2",9,23,0.0401455026455027
"2",9,24,0.112136243386243
"2",9,25,0.0730820105820106
"2",9,26,0.0697751322751323
"2",9,27,0.0652777777777778
"2",9,28,0.306812169312169
"2",9,30,0.0441798941798942
"2",10,1,0.0663525132275133
"2",10,2,0.126818783068783
"2",10,3,0.147850529100529
"2",10,4,0.292080026455026
"2",10,5,0.456035052910053
"2",10,7,0.0280753968253968
"2",10,8,0.0674107142857143
"2",10,9,0.210085978835979
"2",10,10,0.085218253968254
"2",10,11,0.27989417989418
"2",10,12,0.510582010582011
"2",10,14,0.0261243386243387
"2",10,15,0.0901455026455027
"2",10,16,0.188062169312169
"2",10,17,0.0771660052910053
"2",10,18,0.141997354497355
"2",10,19,0.292542989417989
"2",10,21,0.0481977513227514
"2",10,22,0.0855820105820106
"2",10,23,0.0335978835978836
"2",10,24,0.0874173280423281
"2",10,25,0.0522817460317461
"2",10,26,0.198280423280423
"2",10,28,0.0206845238095238
"2",10,29,0.0465608465608466
"2",10,30,0.0826388888888889
"2",10,31,0.0305555555555556
"2",11,1,0.0873181216931217
"2",11,2,0.344824735449735
"2",11,4,0.0510582010582011
"2",11,5,0.0736111111111112
"2",11,6,0.093154761904762
"2",11,7,0.0707671957671958
"2",11,8,0.04375
"2",11,9,0.193369708994709
"2",11,11,0
"2",11,12,0.0577215608465609
"2",11,13,0.0672784391534392
"2",11,14,0.0777943121693122
"2",11,15,0.0858300264550265
"2",11,16,0.299619708994709
"2",11,18,0.0658068783068783
"2",11,19,0.0659722222222222
"2",11,20,0.077827380952381
"2",11,21,0.119973544973545
"2",11,22,0.262003968253968
"2",11,23,0.544460978835979
"2",11,25,0.0399966931216931
"2",11,26,0.0995535714285714
"2",11,27,0.0756779100529101
"2",11,28,0
"2",11,29,0.385664682539683
"2",11,30,0.430439814814815
"2",12,2,0.0610119047619048
"2",12,3,0.0497519841269842
"2",12,4,0.101521164021164
"2",12,5,0.0699900793650794
"2",12,6,0.0746527777777778
"2",12,7,0.224338624338624
"2",12,9,0.0419808201058201
"2",12,10,0.0568287037037037
"2",12,11,0.108928571428571
"2",12,12,0.0886078042328043
"2",12,13,0.267691798941799
"2",12,14,0.606712962962963
"2",12,16,0.0540343915343916
"2",12,17,0.374785052910053
"2",12,18,0.309160052910053
"2",12,19,0.1182208994709
"2",12,20,0.107804232804233
"2",12,21,0.278224206349206
"2",12,23,0.169543650793651
"2",12,24,0.091931216931217
"2",12,25,0
"2",12,26,0.108895502645503
"2",12,27,0.159986772486773
"2",12,28,0.19292328042328
"2",12,30,0.199884259259259
"2",12,31,0.0698578042328043
"3",1,1,0
"3",1,2,0.179680085741132
"3",1,3,0.271578513540723
"3",1,4,0.243871879089902
"3",1,5,0.224697997416021
"3",1,6,0.0424298634182355
"3",1,8,0.210413877143528
"3",1,9,0.24416477901943
"3",1,10,0.270812170710427
"3",1,11,0.212474978187187
"3",1,12,0.235342985502869
"3",1,13,0.0966239638914057
"3",1,15,0
"3",1,16,0.290819826168663
"3",1,17,0.294775495822007
"3",1,18,0.276890520655056
"3",1,19,0.280976542837008
"3",1,20,0.0526596530084902
"3",1,22,0.267224571294339
"3",1,23,0.287238686700896
"3",1,24,0.292836567502265
"3",1,25,0.278999735729387
"3",1,26,0.251412526427061
"3",1,27,0.0456298449612403
"3",1,29,0.247554909560723
"3",1,30,0.329993288365381
"3",1,31,0.248065811772207
"3",2,1,0.265448903486694
"3",2,2,0.267861820027518
"3",2,3,0.0921103266888151
"3",2,5,0.273307892043357
"3",2,6,0.252824633376959
"3",2,7,0.288794170945334
"3",2,8,0.243453849122454
"3",2,9,0.264815555891137
"3",2,10,0.104307065673345
"3",2,12,0.259627042853787
"3",2,13,0.314260377865029
"3",2,14,0.38095250679553
"3",2,15,0.269580816470351
"3",2,16,0.28850976542837
"3",2,17,0.04984357696567
"3",2,19,0.122815803382664
"3",2,20,0.324019618946945
"3",2,21,0.289111463471929
"3",2,22,0.269088790731233
"3",2,23,0.28673485267962
"3",2,24,0.0644820505721669
"3",2,26,0.296456277895231
"3",2,27,0.279089881371858
"3",2,28,0.266901762643042
"3",2,29,0.2964233908856
"3",3,1,0.273821374039397
"3",3,2,0.0492642999765093
"3",3,4,0.302825346488137
"3",3,5,0.305253385180711
"3",3,6,0.303750713111178
"3",3,7,0.286595816973724
"3",3,8,0.250170412597738
"3",3,9,0.0991866757273734
"3",3,11,0.296283432329944
"3",3,12,0.277379505184738
"3",3,13,0.252384119433538
"3",3,14,0.249921788482835
"3",3,15,0.250720347159301
"3",3,16,0.0823897194536729
"3",3,18,0.279414095271653
"3",3,19,0.305036263800799
"3",3,20,0.26917274908554
"3",3,21,0.289696319507366
"3",3,22,0.259564079331521
"3",3,23,0.0762442531628578
"3",3,25,0
"3",3,26,0
"3",3,27,0
"3",3,28,0.00868355481727575
"3",3,29,0.129623561193329
"3",3,30,0.0250906699889258
"3",4,1,0.155902651934629
"3",4,2,0.357262009631196
"3",4,3,0.29261843937716
"3",4,4,0.294817191852076
"3",4,5,0.275336148025102
"3",4,6,0.0704893410852713
"3",4,8,0.268464944293433
"3",4,9,0.326126568844592
"3",4,10,0.361260990301688
"3",4,11,0.270398209671465
"3",4,12,0.276489710225175
"3",4,13,0.109569721299372
"3",4,15,0.278275906909628
"3",4,16,0.253993548441223
"3",4,17,0.264587570052686
"3",4,18,0.258928005134401
"3",4,19,0.246286997885835
"3",4,20,0.0882089583543072
"3",4,22,0.299507198228128
"3",4,23,0.295116614651498
"3",4,24,0.246068911708447
"3",4,25,0.243450157723414
"3",4,26,0.271422845565288
"3",4,27,0.0467326504245109
"3",4,29,0.284018150776872
"3",4,30,0.266927392697742
"3",5,1,0.327642748078795
"3",5,2,0.278657001912816
"3",5,3,0.221967494714588
"3",5,4,0.0577867755629384
"3",5,6,0.268474235712608
"3",5,7,0.309565568475452
"3",5,8,0.295749207188161
"3",5,9,0.290403369240579
"3",5,10,0.205529568945267
"3",5,11,0.0936279950669486
"3",5,13,0.250084377831471
"3",5,14,0.265416939326823
"3",5,15,0.285297870733917
"3",5,16,0.277990620490621
"3",5,17,0.227460443303467
"3",5,18,0.0677399409376154
"3",5,20,0.257869601328904
"3",5,21,0.272839105339105
"3",5,22,0.256492856303903
"3",5,23,0.242074796973053
"3",5,24,0.213298600624182
"3",5,25,0.0520376522702104
"3",5,27,0
"3",5,28,0.270522773415215
"3",5,29,0.232787488674117
"3",5,30,0.232131090808416
"3",5,31,0.236692779120105
"3",6,1,0.0309320782576596
"3",6,3,0.276867050907749
"3",6,4,0.27244620205376
"3",6,5,0.261654313064197
"3",6,6,0.230325514279003
"3",6,7,0.249053701466492
"3",6,8,0.0852585237759656
"3",6,10,0.249287476089802
"3",6,11,0.251931860129535
"3",6,12,0.270976312124568
"3",6,13,0.278820346320346
"3",6,14,0.22017974596463
"3",6,15,0.0439140365448505
"3",6,17,0.222323672774254
"3",6,18,0.221483795597168
"3",6,19,0
"3",6,20,0.277725301184603
"3",6,21,0.2282448236518
"3",6,22,0.0250408361018826
"3",6,24,0.232268154971643
"3",6,25,0.261371291821873
"3",6,26,0.237183189872143
"3",6,27,0.246717717037484
"3",6,28,0.209644472129937
"3",6,29,0.229564960233565
"3",7,1,0.25517177589852
"3",7,2,0.252452347394208
"3",7,3,0.262473950468136
"3",7,4,0
"3",7,5,0.1882995444478
"3",7,6,0.0273897194536729
"3",7,8,0.262937808315715
"3",7,9,0.256634408872781
"3",7,10,0.253326663646431
"3",7,11,0.232335040605389
"3",7,12,0.213163822611497
"3",7,13,0.0685638989563408
"3",7,15,0.239035705896171
"3",7,16,0.234210271317829
"3",7,17,0.257521414309205
"3",7,18,0.237447418537535
"3",7,19,0.209105276183765
"3",7,20,0.0263623569582872
"3",7,22,0.273186663143059
"3",7,23,0.260697653444746
"3",7,24,0.25735362344374
"3",7,25,0.247120855565623
"3",7,26,0.200094130675526
"3",7,27,0.075588358669754
"3",7,29,0.235386401389308
"3",7,30,0.248555320648344
"3",7,31,0.24286249119098
"3",8,1,0.268247885835095
"3",8,2,0.219342364676667
"3",8,3,0.0450173244068593
"3",8,5,0.259921243162522
"3",8,6,0.269823316218665
"3",8,7,0.233613397261653
"3",8,8,0.272305173831337
"3",8,9,0.224014899828853
"3",8,10,0.0628580447330447
"3",8,12,0.221029522802779
"3",8,13,0.264002755964965
"3",8,14,0.272554133527971
"3",8,15,0.304138582670559
"3",8,16,0.215680496828753
"3",8,17,0.0331388427464009
"3",8,19,0.268694062720226
"3",8,20,0.252890847847243
"3",8,21,0.273271020000671
"3",8,22,0.281146284271284
"3",8,23,0.232982251921205
"3",8,24,0.0490026301218162
"3",8,26,0.257115612101077
"3",8,27,0.268315925031041
"3",8,28,0.277392425081379
