"cluster","month","day","ave_occupancy"
"3",8,29,0.244776901070506
"3",8,30,0.210900994999832
"3",8,31,0.0287227759320783
"3",9,2,0
"3",9,3,0.299416276552904
"3",9,4,0.305971697875768
"3",9,5,0.285248225611598
"3",9,6,0.249624567938521
"3",9,7,0.0762607176415316
"3",9,9,0.296059515419981
"3",9,10,0.320363917413336
"3",9,11,0.280231593342058
"3",9,12,0.282587146380751
"3",9,13,0.235043185173999
"3",9,14,0.0413727390180878
"3",9,16,0.245408759522132
"3",9,17,0.250637752105775
"3",9,18,0.259778054632706
"3",9,19,0.232495784254505
"3",9,20,0.237893868082822
"3",9,21,0.0448581118493909
"3",9,23,0.27346209184872
"3",9,24,0.30449771804423
"3",9,25,0.272367151582268
"3",9,26,0.274087532299742
"3",9,27,0.250467696063626
"3",9,28,0.0371659283868586
"3",9,30,0.260753506829088
"3",10,1,0.27615429628511
"3",10,2,0.253484638746267
"3",10,3,0.288538604483372
"3",10,4,0.256194503171247
"3",10,5,0.0458738548273432
"3",10,7,0.258088002114165
"3",10,8,0.289409585892144
"3",10,9,0.247988334340079
"3",10,10,0.240238871270848
"3",10,11,0.242709570790966
"3",10,12,0.0456778331487634
"3",10,14,0.121917681801403
"3",10,15,0.346760650525185
"3",10,16,0.265837423235679
"3",10,17,0.252336697540186
"3",10,18,0.241977981643679
"3",10,19,0.0386840162421558
"3",10,21,0.2767399283533
"3",10,22,0.293752936340146
"3",10,23,0.251198362361153
"3",10,24,0.231924036880432
"3",10,25,0.222915534078325
"3",10,26,0.0734435929058022
"3",10,28,0.23641670022484
"3",10,29,0.260631334105171
"3",10,30,0.268510898016712
"3",10,31,0.235401607436491
"3",11,1,0.263659644618947
"3",11,2,0.190297430282895
"3",11,4,0.256593530823182
"3",11,5,0.25685687858653
"3",11,6,0.257365096144166
"3",11,7,0.243396233934025
"3",11,8,0.225215317628108
"3",11,9,0.0905738447598913
"3",11,11,0
"3",11,12,0.294323928655324
"3",11,13,0.2593482163831
"3",11,14,0.214105485922346
"3",11,15,0.252688114534045
"3",11,16,0.0635497835497836
"3",11,18,0.270952359978523
"3",11,19,0.257633079130172
"3",11,20,0.241046322863183
"3",11,21,0.216378087351925
"3",11,22,0.228059016242156
"3",11,23,0.0996087326755931
"3",11,25,0.288757865196819
"3",11,26,0.287107159636229
"3",11,27,0.21494574062888
"3",11,28,0
"3",11,29,0.0658884736064969
"3",11,30,0.0367259597637505
"3",12,2,0.263777874257525
"3",12,3,0.264944230511091
"3",12,4,0.267774610725192
"3",12,5,0.249626833115205
"3",12,6,0.204855196483103
"3",12,7,0.0616089046612302
"3",12,9,0.269739462733649
"3",12,10,0.26803403637706
"3",12,11,0.235428768582838
"3",12,12,0.229467746400886
"3",12,13,0.2443389878855
"3",12,14,0.145800802879291
"3",12,16,0.249102381791335
"3",12,17,0.277926188798282
"3",12,18,0.268259631195678
"3",12,19,0.266471672707138
"3",12,20,0.259827825598174
"3",12,21,0.0449600867478774
"3",12,23,0.166689339407363
"3",12,24,0.0430352528608343
"3",12,25,0
"3",12,26,0.136824851505084
"3",12,27,0.155425874190409
"3",12,28,0.0329116539145609
"3",12,30,0.161947443706165
"3",12,31,0.065100192120541
"4",1,1,0.00555555555555555
"4",1,2,0.194623477484054
"4",1,3,0.288873634378442
"4",1,4,0.265976918380765
"4",1,5,0.350391923781347
"4",1,6,0.282732377131416
"4",1,8,0.23021231973155
"4",1,9,0.277254121412775
"4",1,10,0.322412936956206
"4",1,11,0.227957715361562
"4",1,12,0.293794872328526
"4",1,13,0.262099214887676
"4",1,15,0
"4",1,16,0.335153297557144
"4",1,17,0.33355874360682
"4",1,18,0.298305191069614
"4",1,19,0.382853772829734
"4",1,20,0.270434271924657
"4",1,22,0.345071240191432
"4",1,23,0.313206022076214
"4",1,24,0.313251956376956
"4",1,25,0.331747325857903
"4",1,26,0.392361255197794
"4",1,27,0.366752544997737
"4",1,29,0.307730133114749
"4",1,30,0.329876373626374
"4",1,31,0.331879279908126
"4",2,1,0.373655708607632
"4",2,2,0.388485971827318
"4",2,3,0.289201978576979
"4",2,5,0.365366767313883
"4",2,6,0.377147182411605
"4",2,7,0.356894379658803
"4",2,8,0.364065299017222
"4",2,9,0.395416845440884
"4",2,10,0.299334610368264
"4",2,12,0.322057605855683
"4",2,13,0.362178505255428
"4",2,14,0.367642456368418
"4",2,15,0.359527630489169
"4",2,16,0.371403841884611
"4",2,17,0.330238722281992
"4",2,19,0.258001955309648
"4",2,20,0.354527761234492
"4",2,21,0.346709289641982
"4",2,22,0.34819588531127
"4",2,23,0.375766626535857
"4",2,24,0.392943293351947
"4",2,26,0.338525790448867
"4",2,27,0.340272478589786
"4",2,28,0.288710477556631
"4",2,29,0.342717992477608
"4",3,1,0.387897890037313
"4",3,2,0.36876035556324
"4",3,4,0.311556096147442
"4",3,5,0.329048467558083
"4",3,6,0.337626772266195
"4",3,7,0.359750308452231
"4",3,8,0.382817398947207
"4",3,9,0.353753420724575
"4",3,11,0.329331392432354
"4",3,12,0.347334401709402
"4",3,13,0.368151728079613
"4",3,14,0.353064424891348
"4",3,15,0.410779055346363
"4",3,16,0.38739602544891
"4",3,18,0.36758632660075
"4",3,19,0.364004216936909
"4",3,20,0.367967614650307
"4",3,21,0.345508938177207
"4",3,22,0.347787455599956
"4",3,23,0.352406799930838
"4",3,25,0
"4",3,26,0
"4",3,27,0
"4",3,28,0.010094246031746
"4",3,29,0.258231197221582
"4",3,30,0.192573788391096
"4",4,1,0.171970633533134
"4",4,2,0.384901249925288
"4",4,3,0.348590682821452
"4",4,4,0.36786330656523
"4",4,5,0.365679205943629
"4",4,6,0.327179479174671
"4",4,8,0.288846452692607
"4",4,9,0.340828906670253
"4",4,10,0.348369704547589
"4",4,11,0.318755323202439
"4",4,12,0.408312232639156
"4",4,13,0.388736218375641
"4",4,15,0.361489245263284
"4",4,16,0.325309596920174
"4",4,17,0.349156284420707
"4",4,18,0.347206364682326
"4",4,19,0.341019997630575
"4",4,20,0.36974380053707
"4",4,22,0.336758223080338
"4",4,23,0.352481717000948
"4",4,24,0.313839136291059
"4",4,25,0.336225982884637
"4",4,26,0.39528660442122
"4",4,27,0.299966873404373
"4",4,29,0.292022878296917
"4",4,30,0.287116956227533
"4",5,1,0.353970807504461
"4",5,2,0.331018183205683
"4",5,3,0.387206372687142
"4",5,4,0.348616567727145
"4",5,6,0.301302666350743
"4",5,7,0.354760522597061
"4",5,8,0.3252466310399
"4",5,9,0.370388809908041
"4",5,10,0.365784133067787
"4",5,11,0.32277667044494
"4",5,13,0.291603506002544
"4",5,14,0.286310073473535
"4",5,15,0.313346893491124
"4",5,16,0.331354983157868
"4",5,17,0.350832452803607
"4",5,18,0.282162831826293
"4",5,20,0.328487361996977
"4",5,21,0.275050529064952
"4",5,22,0.29348364242595
"4",5,23,0.307385405726752
"4",5,24,0.389228012905897
"4",5,25,0.302235240720818
"4",5,27,0
"4",5,28,0.295655415631377
"4",5,29,0.30767939859286
"4",5,30,0.363135827847366
"4",5,31,0.337041465478965
"4",6,1,0.329485885375308
"4",6,3,0.327502313391736
"4",6,4,0.351264568764569
"4",6,5,0.343952844698037
"4",6,6,0.321352565703527
"4",6,7,0.3755417926091
"4",6,8,0.312930208146554
"4",6,10,0.30133022959946
"4",6,11,0.320857758694297
"4",6,12,0.292350333960911
"4",6,13,0.293587403515288
"4",6,14,0.346254573418035
"4",6,15,0.283901595199672
"4",6,17,0.287832853578046
"4",6,18,0.313027247858979
"4",6,19,0
"4",6,20,0.329710428460428
"4",6,21,0.365671478628209
"4",6,22,0.325743591344553
"4",6,24,0.263061305681498
"4",6,25,0.263217324875979
"4",6,26,0.292919220202874
"4",6,27,0.315835596027904
"4",6,28,0.316349894763356
"4",6,29,0.22827404966828
"4",7,1,0.298080661325854
"4",7,2,0.279968204872051
"4",7,3,0.329255266635074
"4",7,4,0
"4",7,5,0.308750509639933
"4",7,6,0.280263582571275
"4",7,8,0.28653285283093
"4",7,9,0.274629353018776
"4",7,10,0.330794990266144
"4",7,11,0.316269216894217
"4",7,12,0.336313616938617
"4",7,13,0.306382850589581
"4",7,15,0.301875989928874
"4",7,16,0.301700849897965
"4",7,17,0.33206767591383
"4",7,18,0.306343875141952
"4",7,19,0.339237592002015
"4",7,20,0.300164571005917
"4",7,22,0.300837944107175
"4",7,23,0.300247356809857
"4",7,24,0.267570106175875
"4",7,25,0.290388439018247
"4",7,26,0.320401868430715
"4",7,27,0.239454968108814
"4",7,29,0.265008389046851
"4",7,30,0.274342129558476
"4",7,31,0.329457473616127
"4",8,1,0.305624917283571
"4",8,2,0.346285866910867
"4",8,3,0.282435649286611
"4",8,5,0.344888580970312
"4",8,6,0.322396772565042
"4",8,7,0.324227783434514
"4",8,8,0.291977917915418
"4",8,9,0.347508268974615
"4",8,10,0.300573563722602
"4",8,12,0.315539735371466
"4",8,13,0.312326877182646
"4",8,14,0.295199517362979
"4",8,15,0.314623466810967
"4",8,16,0.319460157897658
"4",8,17,0.276818662107124
"4",8,19,0.287678534072765
"4",8,20,0.337477474448628
"4",8,21,0.347211220937182
"4",8,22,0.323504729778768
"4",8,23,0.361055963267502
"4",8,24,0.305384628725975
"4",8,26,0.301703664924819
"4",8,27,0.266221654947616
"4",8,28,0.373134587100933
"4",8,29,0.34171399380534
"4",8,30,0.393564675175252
"4",8,31,0.321844797830375
"4",9,2,0
"4",9,3,0.35778348521137
"4",9,4,0.336977507001545
"4",9,5,0.342495274490467
"4",9,6,0.425610620682736
"4",9,7,0.364205271224502
"4",9,9,0.366151919661535
"4",9,10,0.383199826348865
"4",9,11,0.374987568521222
"4",9,12,0.327254977928055
"4",9,13,0.442896745348668
"4",9,14,0.364446992644108
"4",9,16,0.341204639377716
"4",9,17,0.329317119845966
"4",9,18,0.370550611247727
"4",9,19,0.345000859183551
"4",9,20,0.381484191556307
"4",9,21,0.314754470956394
"4",9,23,0.319543303918304
"4",9,24,0.332724737868969
"4",9,25,0.359303599712254
"4",9,26,0.324521784305438
"4",9,27,0.360575933148048
"4",9,28,0.285445150469189
"4",9,30,0.295132196862966
"4",10,1,0.355877130348284
"4",10,2,0.337951730427692
"4",10,3,0.344519913846837
"4",10,4,0.362157935547359
"4",10,5,0.302015935453435
"4",10,7,0.315740680259911
"4",10,8,0.344305259377375
"4",10,9,0.314844244964437
"4",10,10,0.337310856878165
"4",10,11,0.364464880738919
"4",10,12,0.336230318826473
"4",10,14,0.281334221334221
"4",10,15,0.365328432251509
"4",10,16,0.355143363580864
"4",10,17,0.31393891098218
"4",10,18,0.401730801250032
"4",10,19,0.319738007718777
"4",10,21,0.382161961969654
"4",10,22,0.327037407037407
"4",10,23,0.393937961077384
"4",10,24,0.353331767057729
"4",10,25,0.368686148253456
"4",10,26,0.329034312375658
"4",10,28,0.31764098348233
"4",10,29,0.331549817703664
"4",10,30,0.364989919268765
"4",10,31,0.352956357211165
"4",11,1,0.423521454507031
"4",11,2,0.452989030200569
"4",11,4,0.299399369327254
"4",11,5,0.36976673166577
"4",11,6,0.376077290764791
"4",11,7,0.302596452692607
"4",11,8,0.377160513098013
"4",11,9,0.372222054121093
"4",11,11,0
"4",11,12,0.356604066339643
"4",11,13,0.412482821665514
"4",11,14,0.388226228899306
"4",11,15,0.42060770426155
"4",11,16,0.394713587694357
"4",11,18,0.377770146520147
"4",11,19,0.35217169315727
"4",11,20,0.368103048127087
"4",11,21,0.366748547926432
"4",11,22,0.4005028998779
"4",11,23,0.523339870599486
"4",11,25,0.403300887147041
"4",11,26,0.400071024061409
"4",11,27,0.430903965158773
"4",11,28,0
"4",11,29,0.421285944290752
"4",11,30,0.39953838095665
"4",12,2,0.369536921411921
"4",12,3,0.362625913082644
"4",12,4,0.392178169053169
"4",12,5,0.378027213171444
"4",12,6,0.351902621950699
"4",12,7,0.384026961286577
"4",12,9,0.364216627389704
"4",12,10,0.421550554146708
"4",12,11,0.372218329213521
"4",12,12,0.403260959126344
"4",12,13,0.431135547145163
"4",12,14,0.513178779020125
"4",12,16,0.39055275120179
"4",12,17,0.420087023019715
"4",12,18,0.395246692410154
"4",12,19,0.415947679457295
"4",12,20,0.450434738872239
"4",12,21,0.461971743534244
"4",12,23,0.480057311812119
"4",12,24,0.209849706917015
"4",12,25,0
"4",12,26,0.218186172801557
"4",12,27,0.294594150507612
"4",12,28,0.309066966687159
"4",12,30,0.324372587882203
"4",12,31,0.188614283686399
"5",1,1,0.00539102564102565
"5",1,2,0.416753522271379
"5",1,3,0.504984977324263
"5",1,4,0.460656557727986
"5",1,5,0.522885778903636
"5",1,6,0.29266939608011
"5",1,8,0.447571821036107
"5",1,9,0.468036743018886
"5",1,10,0.480329160918447
"5",1,11,0.464774451738737
"5",1,12,0.530258463758464
"5",1,13,0.331305519876948
"5",1,15,0
"5",1,16,0.571785236588808
"5",1,17,0.536842776271348
"5",1,18,0.462091345162774
"5",1,19,0.560414547753833
"5",1,20,0.281962204462204
"5",1,22,0.553628835450264
"5",1,23,0.552316992531278
"5",1,24,0.543075941915228
"5",1,25,0.533969881309167
"5",1,26,0.572763984031841
"5",1,27,0.363137818530676
"5",1,29,0.578385568796283
"5",1,30,0.589722850562136
"5",1,31,0.562653992832564
"5",2,1,0.472206422545708
"5",2,2,0.539992616510474
"5",2,3,0.373745700727844
"5",2,5,0.538262667887668
"5",2,6,0.481750116946545
"5",2,7,0.490760967207396
"5",2,8,0.512006897864041
"5",2,9,0.527351285619143
"5",2,10,0.402203132185275
"5",2,12,0.470607913911485
"5",2,13,0.503120250780965
"5",2,14,0.503574835878407
"5",2,15,0.510513543995687
"5",2,16,0.572930722055722
"5",2,17,0.425697950858665
"5",2,19,0.356062792366364
"5",2,20,0.545474731617589
"5",2,21,0.513171907457622
"5",2,22,0.567324205556348
"5",2,23,0.552839705928992
"5",2,24,0.422251984126984
"5",2,26,0.531431784485356
"5",2,27,0.507291371327086
"5",2,28,0.494759337884338
"5",2,29,0.566998376623376
"5",3,1,0.589732295482295
"5",3,2,0.468983625501483
"5",3,4,0.549313567384996
"5",3,5,0.496827240220097
"5",3,6,0.480390028622171
"5",3,7,0.49101665398094
"5",3,8,0.544280023547881
"5",3,9,0.389498093176665
"5",3,11,0.50491094619666
"5",3,12,0.497310007452865
"5",3,13,0.507755266558838
"5",3,14,0.508208545422831
"5",3,15,0.537354128014842
"5",3,16,0.352846954632669
"5",3,18,0.481979383711527
"5",3,19,0.475027601366887
"5",3,20,0.54261260564832
"5",3,21,0.524892024642025
"5",3,22,0.554413180073894
"5",3,23,0.345078689167975
"5",3,25,0
"5",3,26,0
"5",3,27,0.00134615384615385
"5",3,28,0.0100062318633747
"5",3,29,0.336438951921095
"5",3,30,0.139170611134897
"5",4,1,0.285679304822162
"5",4,2,0.518389176299891
"5",4,3,0.488235108145822
"5",4,4,0.503655741084313
"5",4,5,0.542642046445618
"5",4,6,0.399529361511504
"5",4,8,0.453013682745826
"5",4,9,0.479553452499881
"5",4,10,0.486973132026703
"5",4,11,0.544153758939473
"5",4,12,0.543801644783788
"5",4,13,0.356081983492698
"5",4,15,0.52789276001776
"5",4,16,0.493537416948131
"5",4,17,0.511739867275582
"5",4,18,0.506059200719915
"5",4,19,0.534687292865864
"5",4,20,0.346857378732379
"5",4,22,0.487631358720644
"5",4,23,0.474802374213088
"5",4,24,0.498230844552273
"5",4,25,0.493798302887589
"5",4,26,0.550139370550085
"5",4,27,0.39406105006105
"5",4,29,0.485289886700601
"5",4,30,0.480101481851482
"5",5,1,0.468721344132058
"5",5,2,0.488744158619159
"5",5,3,0.528753161521019
"5",5,4,0.373003748235891
"5",5,6,0.48300721698936
"5",5,7,0.466387315065886
"5",5,8,0.433071180803324
"5",5,9,0.451913568574283
"5",5,10,0.5330793710258
"5",5,11,0.35617692426621
"5",5,13,0.44049734987235
"5",5,14,0.408998556998557
"5",5,15,0.480560621917765
"5",5,16,0.481766061319633
"5",5,17,0.483022588522589
"5",5,18,0.359211185639757
"5",5,20,0.464047262261548
"5",5,21,0.437277861027861
"5",5,22,0.455785747982177
"5",5,23,0.500701907219764
"5",5,24,0.511233730555159
"5",5,25,0.403184670488242
"5",5,27,0
"5",5,28,0.445942856746428
"5",5,29,0.457452077684221
"5",5,30,0.449348488812775
"5",5,31,0.509240380651095
"5",6,1,0.327830532562675
"5",6,3,0.463825900290186
"5",6,4,0.457671108653252
"5",6,5,0.455807169021455
"5",6,6,0.453597565133279
"5",6,7,0.496648185148185
"5",6,8,0.314399881864168
"5",6,10,0.465191316619888
"5",6,11,0.448041525934383
"5",6,12,0.457211221318364
"5",6,13,0.454726113172542
"5",6,14,0.508981266749124
"5",6,15,0.356467369931656
"5",6,17,0.429769319965749
"5",6,18,0.441081929974787
"5",6,19,0
"5",6,20,0.492207548403977
"5",6,21,0.475379007896865
"5",6,22,0.297334877424163
"5",6,24,0.471682823129252
"5",6,25,0.432954279847137
"5",6,26,0.428443940979655
"5",6,27,0.424027220795078
"5",6,28,0.45942778848136
"5",6,29,0.343177072927073
"5",7,1,0.427516507302222
"5",7,2,0.423008899830328
"5",7,3,0.492954341293627
"5",7,4,0
"5",7,5,0.472853265781837
"5",7,6,0.330914109699824
"5",7,8,0.467522531040388
"5",7,9,0.438883681794396
"5",7,10,0.425845428381143
"5",7,11,0.4642318138211
"5",7,12,0.484542439703154
"5",7,13,0.309648185148185
"5",7,15,0.433734232037803
"5",7,16,0.407838817928104
"5",7,17,0.476173057101628
"5",7,18,0.466869535226678
"5",7,19,0.516377794824223
"5",7,20,0.305315188779475
"5",7,22,0.450897935397935
"5",7,23,0.402968569129283
"5",7,24,0.398230900052329
"5",7,25,0.435375884036598
"5",7,26,0.481573928056071
"5",7,27,0.326199310610025
"5",7,29,0.403374125874126
"5",7,30,0.424825593057736
"5",7,31,0.426712856587857
"5",8,1,0.445072362161648
"5",8,2,0.466558606076463
"5",8,3,0.269753159538874
"5",8,5,0.38770739379668
"5",8,6,0.411371390514248
"5",8,7,0.405349041831185
"5",8,8,0.426530739102168
"5",8,9,0.484245153655868
"5",8,10,0.309127713556285
"5",8,12,0.471097888222888
"5",8,13,0.423298027369456
"5",8,14,0.446121483675055
"5",8,15,0.48737562239348
"5",8,16,0.452248438069867
"5",8,17,0.327087279783708
"5",8,19,0.407908179122465
"5",8,20,0.407280695494981
"5",8,21,0.466135683760684
"5",8,22,0.409477948638663
"5",8,23,0.458088258963259
"5",8,24,0.310408240568955
"5",8,26,0.425279325832897
"5",8,27,0.378247474747475
"5",8,28,0.408198151055294
"5",8,29,0.433110173556602
"5",8,30,0.474423623995053
"5",8,31,0.312716571127285
"5",9,2,0.000476190476190477
"5",9,3,0.430010572760573
"5",9,4,0.457480031872889
"5",9,5,0.445808241361813
"5",9,6,0.46653385305171
"5",9,7,0.378062223490795
"5",9,9,0.436498606552178
"5",9,10,0.435678688375117
"5",9,11,0.44460779300065
"5",9,12,0.440874888999889
"5",9,13,0.508128419199848
"5",9,14,0.366551353408496
"5",9,16,0.425697738769167
"5",9,17,0.388729679051108
"5",9,18,0.422712803069946
"5",9,19,0.43212685528757
"5",9,20,0.467228576978577
"5",9,21,0.341907392210964
"5",9,23,0.423345392702536
"5",9,24,0.459738856381713
"5",9,25,0.419272499326071
"5",9,26,0.451937685330542
"5",9,27,0.435613297416869
"5",9,28,0.34191076978577
"5",9,30,0.408926957962672
"5",10,1,0.406899642024642
"5",10,2,0.427664765789766
"5",10,3,0.457100782154354
"5",10,4,0.51883633033633
"5",10,5,0.307484792984793
"5",10,7,0.440889723371866
"5",10,8,0.413527032491318
"5",10,9,0.438587380873095
"5",10,10,0.461692264085121
"5",10,11,0.527556980717695
"5",10,12,0.413028806510949
"5",10,14,0.366528291153291
"5",10,15,0.501013268477554
"5",10,16,0.462054536733108
"5",10,17,0.49007030667745
"5",10,18,0.489051190872619
"5",10,19,0.345051474319331
"5",10,21,0.417540760826475
"5",10,22,0.407425407925408
"5",10,23,0.491836599908028
"5",10,24,0.461847989312275
"5",10,25,0.490031993799851
"5",10,26,0.366077567273996
"5",10,28,0.46052213857571
"5",10,29,0.429453742685886
"5",10,30,0.424471520542949
"5",10,31,0.465847830740688
"5",11,1,0.549081908171194
"5",11,2,0.417331380920667
"5",11,4,0.455568871604586
"5",11,5,0.466800740925741
"5",11,6,0.475018404214833
"5",11,7,0.430693453372025
"5",11,8,0.488517520178234
"5",11,9,0.266758035615178
"5",11,11,0
"5",11,12,0.490250099107242
"5",11,13,0.475134472670187
"5",11,14,0.487213126159555
"5",11,15,0.493321953839811
"5",11,16,0.309069238301381
"5",11,18,0.44792605608677
"5",11,19,0.495119921744922
"5",11,20,0.494825717932861
"5",11,21,0.476131249702678
"5",11,22,0.503563036170179
"5",11,23,0.134142779839208
"5",11,25,0.582996965336251
"5",11,26,0.644090736644308
"5",11,27,0.56891310871668
"5",11,28,0
"5",11,29,0.453936440543583
"5",11,30,0.45434713104356
"5",12,2,0.495812171955029
"5",12,3,0.473723074544503
"5",12,4,0.49948563143206
"5",12,5,0.459593329289758
"5",12,6,0.491573577216434
"5",12,7,0.390354986283558
"5",12,9,0.464747571872572
"5",12,10,0.468681542663686
"5",12,11,0.476539274217846
"5",12,12,0.508552302855874
"5",12,13,0.556707746618461
"5",12,14,0.336877891949321
"5",12,16,0.489460055817199
"5",12,17,0.516867113045684
"5",12,18,0.509911047286047
"5",12,19,0.507379943469229
"5",12,20,0.532179489161632
"5",12,21,0.391239684918256
"5",12,23,0.555361109128966
"5",12,24,0.216716963591964
"5",12,25,0
"5",12,26,0.44578663003663
"5",12,27,0.514988949542521
"5",12,28,0.355458351172637
"5",12,30,0.47519727692942
"5",12,31,0.340208269904698
"6",1,1,0
"6",1,2,0.179563745549322
"6",1,3,0.224267004363158
"6",1,4,0.219693727746612
"6",1,5,0.242275248789672
"6",1,6,0.294325266080074
"6",1,8,0.145421402849287
"6",1,9,0.216107618343195
"6",1,10,0.197259089735051
"6",1,11,0.149036487017256
"6",1,12,0.224553112485805
"6",1,13,0.232543949106449
"6",1,15,0
"6",1,16,0.210891912574605
"6",1,17,0.213653803461496
"6",1,18,0.21471821447783
"6",1,19,0.2507835620576
"6",1,20,0.275415119068965
"6",1,22,0.246184267121767
"6",1,23,0.238874784403631
"6",1,24,0.199898632350555
"6",1,25,0.227491989847759
"6",1,26,0.267213571684726
"6",1,27,0.308731471519933
"6",1,29,0.238297786615094
"6",1,30,0.238061599191407
"6",1,31,0.202435385127693
"6",2,1,0.262199926142234
"6",2,2,0.273764552754937
"6",2,3,0.269461478692248
"6",2,5,0.290204635108481
"6",2,6,0.246106004038696
"6",2,7,0.227119040147886
"6",2,8,0.244584283238129
"6",2,9,0.352433741472203
"6",2,10,0.293328263616725
"6",2,12,0.228424881742189
"6",2,13,0.277952026605873
"6",2,14,0.269635650140458
"6",2,15,0.244691328970175
"6",2,16,0.257846080201849
"6",2,17,0.338933859943475
"6",2,19,0.243189348045117
"6",2,20,0.233591955587148
"6",2,21,0.214425358295551
"6",2,22,0.226220584970585
"6",2,23,0.278327545851584
"6",2,24,0.387378913821221
"6",2,26,0.249741689933998
"6",2,27,0.22912307244038
"6",2,28,0.254043974188205
"6",2,29,0.229503218469565
"6",3,1,0.263957487491141
"6",3,2,0.361631891079006
"6",3,4,0.232209804084804
"6",3,5,0.237759404057481
"6",3,6,0.250221210413518
"6",3,7,0.22161891260449
"6",3,8,0.249005137490714
"6",3,9,0.2691422226278
"6",3,11,0.222578527241989
"6",3,12,0.24790679406064
"6",3,13,0.2524636234492
"6",3,14,0.275376178308871
"6",3,15,0.297123778998779
"6",3,16,0.330576322715746
"6",3,18,0.268061727268458
"6",3,19,0.278675288386827
"6",3,20,0.267746193443309
"6",3,21,0.253328255611909
"6",3,22,0.267974239969432
"6",3,23,0.310727701785394
"6",3,25,0
"6",3,26,0
"6",3,27,0
"6",3,28,0.00490499084249084
"6",3,29,0.220007625921087
"6",3,30,0.266343290790406
"6",4,1,0.162006409722756
"6",4,2,0.213542557869481
"6",4,3,0.237623074041343
"6",4,4,0.277206860980899
"6",4,5,0.269894248379825
"6",4,6,0.315298403519557
"6",4,8,0.201187522413484
"6",4,9,0.239312159528506
"6",4,10,0.238439215698831
"6",4,11,0.252775106837607
"6",4,12,0.311718519194481
"6",4,13,0.385209646123108
"6",4,15,0.257046001541194
"6",4,16,0.220386021563906
"6",4,17,0.247752418521649
"6",4,18,0.245888427811505
"6",4,19,0.262921923162308
"6",4,20,0.333270170000939
"6",4,22,0.226795186650956
"6",4,23,0.246002651194959
"6",4,24,0.230780210708095
"6",4,25,0.181533984178215
"6",4,26,0.236578301506186
"6",4,27,0.303651658170889
