"cluster","month","day","ave_occupancy"
"6",4,29,0.19434354107431
"6",4,30,0.22063737811334
"6",5,1,0.202629421860191
"6",5,2,0.241087990535106
"6",5,3,0.260980333768795
"6",5,4,0.333354201887856
"6",5,6,0.214339906887984
"6",5,7,0.213631830242407
"6",5,8,0.220561825994518
"6",5,9,0.237893599456099
"6",5,10,0.294829083843507
"6",5,11,0.289912075104383
"6",5,13,0.211093305732729
"6",5,14,0.198072024129716
"6",5,15,0.210225167460744
"6",5,16,0.21540160960834
"6",5,17,0.194908883851192
"6",5,18,0.314661903267672
"6",5,20,0.208048858193089
"6",5,21,0.188446529432106
"6",5,22,0.218959307252576
"6",5,23,0.217346817178548
"6",5,24,0.257579317050471
"6",5,25,0.246323516227362
"6",5,27,0
"6",5,28,0.192376517713056
"6",5,29,0.19438071810668
"6",5,30,0.208238633695364
"6",5,31,0.205872492891724
"6",6,1,0.247354600527677
"6",6,3,0.210534564260526
"6",6,4,0.251879442672712
"6",6,5,0.242295922560346
"6",6,6,0.205740413432721
"6",6,7,0.212761810838734
"6",6,8,0.254905871372217
"6",6,10,0.196539451467336
"6",6,11,0.215497899536361
"6",6,12,0.210154172750327
"6",6,13,0.221244012397859
"6",6,14,0.267773876764261
"6",6,15,0.240037788066634
"6",6,17,0.209614279950818
"6",6,18,0.202696248729903
"6",6,19,0
"6",6,20,0.232740168485361
"6",6,21,0.253349479046594
"6",6,22,0.252225224028109
"6",6,24,0.215621221726991
"6",6,25,0.183253632051709
"6",6,26,0.191364444850022
"6",6,27,0.196333228737075
"6",6,28,0.217224738402623
"6",6,29,0.215060481719136
"6",7,1,0.218727754617178
"6",7,2,0.173524605736144
"6",7,3,0.233239911797604
"6",7,4,0
"6",7,5,0.229344733791849
"6",7,6,0.286732685049993
"6",7,8,0.213906406093906
"6",7,9,0.224201871846103
"6",7,10,0.217626150558843
"6",7,11,0.197777396214896
"6",7,12,0.238327924746194
"6",7,13,0.245813865621558
"6",7,15,0.190532464330541
"6",7,16,0.167927526533296
"6",7,17,0.219835044762929
"6",7,18,0.189868059291136
"6",7,19,0.242287272022849
"6",7,20,0.240648806321883
"6",7,22,0.230286967306198
"6",7,23,0.205933609659571
"6",7,24,0.198716096937251
"6",7,25,0.213401222175261
"6",7,26,0.231109192623616
"6",7,27,0.261287638643408
"6",7,29,0.170598434684973
"6",7,30,0.18785632369767
"6",7,31,0.20867421040498
"6",8,1,0.199709064973488
"6",8,2,0.215305578502694
"6",8,3,0.351245581341735
"6",8,5,0.215354930859739
"6",8,6,0.194180885887617
"6",8,7,0.223167017277594
"6",8,8,0.181420283776053
"6",8,9,0.22131332609698
"6",8,10,0.280386515194207
"6",8,12,0.211435074007189
"6",8,13,0.213466533466533
"6",8,14,0.201654635428674
"6",8,15,0.188360288216057
"6",8,16,0.207168832769794
"6",8,17,0.271747131074054
"6",8,19,0.219729562638217
"6",8,20,0.19205824890921
"6",8,21,0.208134330946831
"6",8,22,0.197318151933537
"6",8,23,0.215402764970073
"6",8,24,0.293875029884645
"6",8,26,0.190126927025965
"6",8,27,0.192192214836446
"6",8,28,0.209462316529624
"6",8,29,0.187813079015002
"6",8,30,0.233567845082268
"6",8,31,0.250828058159789
"6",9,2,0
"6",9,3,0.23666546327604
"6",9,4,0.194319419896343
"6",9,5,0.209427162047354
"6",9,6,0.244751242347396
"6",9,7,0.31532338921762
"6",9,9,0.223451804605651
"6",9,10,0.209467589034897
"6",9,11,0.192294817895779
"6",9,12,0.185546795618911
"6",9,13,0.292098275655968
"6",9,14,0.326411739969432
"6",9,16,0.194893893499663
"6",9,17,0.208371113395152
"6",9,18,0.204014922043768
"6",9,19,0.183743374680875
"6",9,20,0.244485090230283
"6",9,21,0.28335578150482
"6",9,23,0.177008448282487
"6",9,24,0.200552463028425
"6",9,25,0.207179705977783
"6",9,26,0.187445118983581
"6",9,27,0.250975795038295
"6",9,28,0.2432335693153
"6",9,30,0.182610749293442
"6",10,1,0.205177376042761
"6",10,2,0.214326269350308
"6",10,3,0.207287979114902
"6",10,4,0.246714810296541
"6",10,5,0.282223727127573
"6",10,7,0.196477248712826
"6",10,8,0.227905166414782
"6",10,9,0.198772314757892
"6",10,10,0.210831753716369
"6",10,11,0.261305307939923
"6",10,12,0.357112812401274
"6",10,14,0.21064968685161
"6",10,15,0.215888395792242
"6",10,16,0.229000489361066
"6",10,17,0.236605088287781
"6",10,18,0.240435694113579
"6",10,19,0.356407315974624
"6",10,21,0.216487025261064
"6",10,22,0.18417198186429
"6",10,23,0.22922286047286
"6",10,24,0.20769409543448
"6",10,25,0.215250809553694
"6",10,26,0.251772052733591
"6",10,28,0.196742773786043
"6",10,29,0.235809543021081
"6",10,30,0.205512017362979
"6",10,31,0.241512680695373
"6",11,1,0.254145643352374
"6",11,2,0.286476402870634
"6",11,4,0.175684998761922
"6",11,5,0.229621137409599
"6",11,6,0.247566736148467
"6",11,7,0.25107211965385
"6",11,8,0.271054597112289
"6",11,9,0.339900780309434
"6",11,11,0
"6",11,12,0.254581711024019
"6",11,13,0.225546464753196
"6",11,14,0.274568551107013
"6",11,15,0.269927895288472
"6",11,16,0.448596406264675
"6",11,18,0.243257074122459
"6",11,19,0.267149100899101
"6",11,20,0.236764437485591
"6",11,21,0.246089351353774
"6",11,22,0.323852512338089
"6",11,23,0.416113742027204
"6",11,25,0.304364769845539
"6",11,26,0.313262877613839
"6",11,27,0.383064558304943
"6",11,28,0
"6",11,29,0.363954651118113
"6",11,30,0.432961048033163
"6",12,2,0.280373595421672
"6",12,3,0.282163082643852
"6",12,4,0.296762911234065
"6",12,5,0.275128525320833
"6",12,6,0.289844437080014
"6",12,7,0.40040743978244
"6",12,9,0.261281160079237
"6",12,10,0.30410770052597
"6",12,11,0.260703799405722
"6",12,12,0.287435302411264
"6",12,13,0.294892887561157
"6",12,14,0.445423678885217
"6",12,16,0.328640504794351
"6",12,17,0.353365694134925
"6",12,18,0.301547573686997
"6",12,19,0.353919272501003
"6",12,20,0.385195805796767
"6",12,21,0.543932189605266
"6",12,23,0.499918561673369
"6",12,24,0.247184383458422
"6",12,25,0
"6",12,26,0.251465388244234
"6",12,27,0.300028790653791
"6",12,28,0.297907618556657
"6",12,30,0.350150605270797
"6",12,31,0.230722842862266
"7",1,1,0.00954464285714286
"7",1,2,0.207448908730159
"7",1,3,0.291109126984127
"7",1,4,0.229611607142857
"7",1,5,0.25566369047619
"7",1,6,0.228580853174603
"7",1,8,0.169103670634921
"7",1,9,0.177226686507936
"7",1,10,0.233067956349206
"7",1,11,0.167285714285714
"7",1,12,0.264813492063492
"7",1,13,0.283697916666667
"7",1,15,0
"7",1,16,0.301710813492063
"7",1,17,0.277078373015873
"7",1,18,0.21771130952381
"7",1,19,0.317662202380952
"7",1,20,0.342988095238095
"7",1,22,0.326612103174603
"7",1,23,0.300250496031746
"7",1,24,0.252982142857143
"7",1,25,0.379106646825397
"7",1,26,0.337111607142857
"7",1,27,0.424696924603175
"7",1,29,0.307900793650794
"7",1,30,0.30877380952381
"7",1,31,0.343825396825397
"7",2,1,0.316398313492063
"7",2,2,0.342699404761905
"7",2,3,0.425068452380952
"7",2,5,0.283674603174603
"7",2,6,0.31022123015873
"7",2,7,0.350387400793651
"7",2,8,0.284517361111111
"7",2,9,0.357100694444444
"7",2,10,0.442415178571428
"7",2,12,0.243172619047619
"7",2,13,0.291832341269841
"7",2,14,0.564980654761905
"7",2,15,0.524352678571428
"7",2,16,0.385188988095238
"7",2,17,0.44902876984127
"7",2,19,0.263991071428571
"7",2,20,0.342391369047619
"7",2,21,0.31512003968254
"7",2,22,0.305058035714286
"7",2,23,0.376638888888889
"7",2,24,0.419678075396825
"7",2,26,0.242177083333333
"7",2,27,0.308732638888889
"7",2,28,0.355920138888889
"7",2,29,0.386636904761905
"7",3,1,0.402125496031746
"7",3,2,0.571555059523809
"7",3,4,0.276845238095238
"7",3,5,0.365552579365079
"7",3,6,0.39959126984127
"7",3,7,0.39165376984127
"7",3,8,0.436380456349206
"7",3,9,0.426426091269841
"7",3,11,0.319387896825397
"7",3,12,0.326821428571429
"7",3,13,0.402110119047619
"7",3,14,0.444162202380952
"7",3,15,0.40581498015873
"7",3,16,0.46419246031746
"7",3,18,0.232751984126984
"7",3,19,0.299687003968254
"7",3,20,0.314199900793651
"7",3,21,0.336615575396825
"7",3,22,0.338133928571429
"7",3,23,0.367478670634921
"7",3,25,0
"7",3,26,0
"7",3,27,0
"7",3,28,0.00319444444444445
"7",3,29,0.246619047619048
"7",3,30,0.128794146825397
"7",4,1,0.15718998015873
"7",4,2,0.322
"7",4,3,0.316610119047619
"7",4,4,0.324270337301587
"7",4,5,0.427056547619048
"7",4,6,0.484244047619048
"7",4,8,0.284762400793651
"7",4,9,0.282000496031746
"7",4,10,0.335388888888889
"7",4,11,0.384084325396825
"7",4,12,0.359674603174603
"7",4,13,0.426566468253968
"7",4,15,0.244400297619048
"7",4,16,0.31472619047619
"7",4,17,0.409459821428571
"7",4,18,0.331976686507937
"7",4,19,0.347019841269841
"7",4,20,0.375754464285714
"7",4,22,0.214785218253968
"7",4,23,0.248308035714286
"7",4,24,0.302290674603175
"7",4,25,0.355600694444444
"7",4,26,0.369543650793651
"7",4,27,0.403809027777778
"7",4,29,0.261471726190476
"7",4,30,0.283681547619048
"7",5,1,0.325737599206349
"7",5,2,0.346414682539683
"7",5,3,0.381625496031746
"7",5,4,0.396649305555555
"7",5,6,0.216132936507936
"7",5,7,0.295036706349206
"7",5,8,0.392883928571429
"7",5,9,0.341048611111111
"7",5,10,0.389644345238095
"7",5,11,0.377351686507936
"7",5,13,0.233297619047619
"7",5,14,0.230852678571429
"7",5,15,0.326486607142857
"7",5,16,0.355621527777778
"7",5,17,0.339789186507937
"7",5,18,0.412984126984127
"7",5,20,0.258009920634921
"7",5,21,0.361266369047619
"7",5,22,0.398944444444444
"7",5,23,0.322359623015873
"7",5,24,0.425487103174603
"7",5,25,0.492772817460317
"7",5,27,0
"7",5,28,0.271905257936508
"7",5,29,0.31196378968254
"7",5,30,0.333659226190476
"7",5,31,0.342616071428571
"7",6,1,0.353464285714286
"7",6,3,0.275186011904762
"7",6,4,0.314717261904762
"7",6,5,0.382847718253968
"7",6,6,0.374008432539683
"7",6,7,0.417438492063492
"7",6,8,0.441692956349206
"7",6,10,0.262901785714286
"7",6,11,0.272628968253968
"7",6,12,0.317223214285714
"7",6,13,0.325769841269841
"7",6,14,0.313919642857143
"7",6,15,0.36415873015873
"7",6,17,0.221012400793651
"7",6,18,0.281542658730159
"7",6,19,0
"7",6,20,0.373136408730159
"7",6,21,0.436893353174603
"7",6,22,0.405311011904762
"7",6,24,0.290124007936508
"7",6,25,0.275701388888889
"7",6,26,0.3425
"7",6,27,0.394794642857143
"7",6,28,0.440061011904762
"7",6,29,0.557213293650794
"7",7,1,0.266774801587302
"7",7,2,0.289197420634921
"7",7,3,0.349787698412698
"7",7,4,0
"7",7,5,0.377
"7",7,6,0.325212301587302
"7",7,8,0.27065376984127
"7",7,9,0.329277777777778
"7",7,10,0.333187996031746
"7",7,11,0.348833829365079
"7",7,12,0.393834821428571
"7",7,13,0.317687003968254
"7",7,15,0.273834821428571
"7",7,16,0.28805753968254
"7",7,17,0.325847718253968
"7",7,18,0.303121527777778
"7",7,19,0.409911706349206
"7",7,20,0.376892361111111
"7",7,22,0.301215277777778
"7",7,23,0.310736111111111
"7",7,24,0.336516865079365
"7",7,25,0.308160714285714
"7",7,26,0.335565476190476
"7",7,27,0.367020833333333
"7",7,29,0.234537698412698
"7",7,30,0.281584325396825
"7",7,31,0.377989087301587
"7",8,1,0.322379464285714
"7",8,2,0.376437996031746
"7",8,3,0.361427579365079
"7",8,5,0.262532738095238
"7",8,6,0.254263392857143
"7",8,7,0.368199404761905
"7",8,8,0.35628621031746
"7",8,9,0.326503968253968
"7",8,10,0.432037698412698
"7",8,12,0.223634920634921
"7",8,13,0.380926587301587
"7",8,14,0.37240128968254
"7",8,15,0.398672619047619
"7",8,16,0.386605158730159
"7",8,17,0.453806547619048
"7",8,19,0.23097123015873
"7",8,20,0.30869494047619
"7",8,21,0.369789186507937
"7",8,22,0.369922619047619
"7",8,23,0.370190972222222
"7",8,24,0.394111111111111
"7",8,26,0.260813988095238
"7",8,27,0.322939484126984
"7",8,28,0.419654761904762
"7",8,29,0.332964781746032
"7",8,30,0.411404265873016
"7",8,31,0.357164186507937
"7",9,2,0
"7",9,3,0.323704365079365
"7",9,4,0.371729662698413
"7",9,5,0.322785714285714
"7",9,6,0.388374007936508
"7",9,7,0.489139384920635
"7",9,9,0.312898313492063
"7",9,10,0.354203373015873
"7",9,11,0.424833829365079
"7",9,12,0.323176587301587
"7",9,13,0.438118055555555
"7",9,14,0.430244543650794
"7",9,16,0.249312996031746
"7",9,17,0.333449404761905
"7",9,18,0.315824900793651
"7",9,19,0.343283234126984
"7",9,20,0.358009920634921
"7",9,21,0.383748511904762
"7",9,23,0.232906746031746
"7",9,24,0.306185515873016
"7",9,25,0.354231150793651
"7",9,26,0.387618551587302
"7",9,27,0.404428571428571
"7",9,28,0.472601686507936
"7",9,30,0.275979662698413
"7",10,1,0.333950396825397
"7",10,2,0.343409722222222
"7",10,3,0.360017361111111
"7",10,4,0.432979166666667
"7",10,5,0.403572916666667
"7",10,7,0.275780257936508
"7",10,8,0.378097718253968
"7",10,9,0.290152281746032
"7",10,10,0.283829365079365
"7",10,11,0.36143253968254
"7",10,12,0.471865575396825
"7",10,14,0.15177380952381
"7",10,15,0.284151785714286
"7",10,16,0.315335813492063
"7",10,17,0.369712301587302
"7",10,18,0.396374007936508
"7",10,19,0.41343253968254
"7",10,21,0.258649305555556
"7",10,22,0.283837797619048
"7",10,23,0.369399801587302
"7",10,24,0.308223214285714
"7",10,25,0.347013888888889
"7",10,26,0.350919642857143
"7",10,28,0.232545634920635
"7",10,29,0.327302083333333
"7",10,30,0.263566964285714
"7",10,31,0.302
"7",11,1,0.252464285714286
"7",11,2,0.401731150793651
"7",11,4,0.202244543650794
"7",11,5,0.30763244047619
"7",11,6,0.329104662698413
"7",11,7,0.347601686507936
"7",11,8,0.31034871031746
"7",11,9,0.423385912698413
"7",11,11,0
"7",11,12,0.278425099206349
"7",11,13,0.283347718253968
"7",11,14,0.283200396825397
"7",11,15,0.285263888888889
"7",11,16,0.339844742063492
"7",11,18,0.183649305555556
"7",11,19,0.251133928571429
"7",11,20,0.277606646825397
"7",11,21,0.249001984126984
"7",11,22,0.340730158730159
"7",11,23,0.485816468253968
"7",11,25,0.26996875
"7",11,26,0.418035218253968
"7",11,27,0.383477182539683
"7",11,28,0
"7",11,29,0.298024305555556
"7",11,30,0.404104166666667
"7",12,2,0.163947420634921
"7",12,3,0.223482638888889
"7",12,4,0.272810515873016
"7",12,5,0.240683531746032
"7",12,6,0.309955853174603
"7",12,7,0.311111111111111
"7",12,9,0.188095238095238
"7",12,10,0.264113095238095
"7",12,11,0.231884920634921
"7",12,12,0.255050099206349
"7",12,13,0.296942956349206
"7",12,14,0.317727678571429
"7",12,16,0.197603670634921
"7",12,17,0.309476686507936
"7",12,18,0.324278273809524
"7",12,19,0.309138392857143
"7",12,20,0.34834126984127
"7",12,21,0.352308531746032
"7",12,23,0.310617063492063
"7",12,24,0.163565476190476
"7",12,25,0
"7",12,26,0.292569444444444
"7",12,27,0.379102678571428
"7",12,28,0.327494047619048
"7",12,30,0.321859126984127
"7",12,31,0.272352678571429
"8",1,1,0.00588868971501644
"8",1,2,0.41977877188716
"8",1,3,0.42438052059204
"8",1,4,0.42057882097736
"8",1,5,0.465946223128524
"8",1,6,0.505057476239541
"8",1,8,0.278367697531078
"8",1,9,0.416059870316937
"8",1,10,0.401083939117578
"8",1,11,0.306823788351791
"8",1,12,0.450382578162528
"8",1,13,0.512368181443898
"8",1,15,0
"8",1,16,0.384481000120226
"8",1,17,0.474017354780757
"8",1,18,0.376279641503826
"8",1,19,0.484664511436457
"8",1,20,0.541785310096636
"8",1,22,0.417725349556001
"8",1,23,0.375866318710523
"8",1,24,0.385459194942933
"8",1,25,0.433004374211119
"8",1,26,0.478603942347561
"8",1,27,0.546718918911967
"8",1,29,0.442031754038657
"8",1,30,0.452595530928256
"8",1,31,0.456176992502326
"8",2,1,0.494837855889188
"8",2,2,0.494579216138216
"8",2,3,0.537208407943828
"8",2,5,0.469272704588633
"8",2,6,0.411996990301119
"8",2,7,0.455310991573636
"8",2,8,0.446959947807959
"8",2,9,0.531935275971212
"8",2,10,0.540508017451432
"8",2,12,0.428419637143591
"8",2,13,0.485413305300277
"8",2,14,0.436007759922284
"8",2,15,0.431872428647621
"8",2,16,0.456007264910915
"8",2,17,0.562709445282436
"8",2,19,0.417881684274238
"8",2,20,0.436139230921335
"8",2,21,0.430985542403478
"8",2,22,0.48369115967125
"8",2,23,0.548218424329699
"8",2,24,0.553711075445751
"8",2,26,0.452868720851016
"8",2,27,0.387094852569912
"8",2,28,0.43494211796922
"8",2,29,0.473001444642047
"8",3,1,0.508246594365798
"8",3,2,0.611228300028643
"8",3,4,0.470873194455065
"8",3,5,0.492247212584451
"8",3,6,0.467856607456204
"8",3,7,0.461425279753201
"8",3,8,0.52349692514997
"8",3,9,0.562003015858965
"8",3,11,0.446134616491062
"8",3,12,0.532106546271857
"8",3,13,0.546673353755502
"8",3,14,0.530746571199997
"8",3,15,0.546478631107753
"8",3,16,0.558394885976559
"8",3,18,0.427600169832174
"8",3,19,0.453128566553422
"8",3,20,0.473279784802706
"8",3,21,0.499885177537616
"8",3,22,0.517529998944031
"8",3,23,0.552185869750149
"8",3,25,0
"8",3,26,0
"8",3,27,0.000785024154589372
"8",3,28,0.0102671382562687
"8",3,29,0.464128241296656
"8",3,30,0.345060210784888
"8",4,1,0.265355036012207
"8",4,2,0.411443553689814
"8",4,3,0.483632444756452
"8",4,4,0.441715213179462
"8",4,5,0.518414180502403
"8",4,6,0.517786813368352
"8",4,8,0.375630218005828
"8",4,9,0.415808794380957
"8",4,10,0.459408678468903
"8",4,11,0.456935850088588
"8",4,12,0.476673985963409
"8",4,13,0.515972070780402
"8",4,15,0.410120255831623
"8",4,16,0.454905516301132
"8",4,17,0.442023566648188
"8",4,18,0.416197974541636
"8",4,19,0.490275878739766
"8",4,20,0.556578211382732
"8",4,22,0.414677674249736
"8",4,23,0.429863322201372
"8",4,24,0.431145349741754
"8",4,25,0.407297263674783
"8",4,26,0.510020286472917
"8",4,27,0.531213819939309
"8",4,29,0.420116355048311
"8",4,30,0.436006789336208
"8",5,1,0.503367507553052
"8",5,2,0.43824294419218
"8",5,3,0.48977674530993
"8",5,4,0.518755549112331
"8",5,6,0.427310815823772
"8",5,7,0.440132949785603
"8",5,8,0.490754339895409
"8",5,9,0.501903042086302
"8",5,10,0.480685926968784
"8",5,11,0.525539258586321
"8",5,13,0.401296554929867
"8",5,14,0.410183983728173
"8",5,15,0.474565900572782
"8",5,16,0.464402713487474
"8",5,17,0.48848232909778
"8",5,18,0.500854734107388
"8",5,20,0.393096896814641
"8",5,21,0.400632360295644
"8",5,22,0.461189242955312
"8",5,23,0.426460092759271
"8",5,24,0.474664752391011
"8",5,25,0.450519722862812
"8",5,27,0
"8",5,28,0.402366114451729
"8",5,29,0.427606899151336
"8",5,30,0.46420454438343
"8",5,31,0.478538044121989
"8",6,1,0.510863744284561
"8",6,3,0.432997039705215
"8",6,4,0.463944678147254
"8",6,5,0.431302012938198
"8",6,6,0.4218399896149
"8",6,7,0.472813910079335
"8",6,8,0.442441336632618
"8",6,10,0.387932889942283
"8",6,11,0.425280931589381
"8",6,12,0.39808761888914
"8",6,13,0.393044186330152
"8",6,14,0.467965418529917
"8",6,15,0.493015052756766
"8",6,17,0.377667065115733
"8",6,18,0.412362149117571
"8",6,19,0
"8",6,20,0.446354314199427
"8",6,21,0.423006308068337
"8",6,22,0.348587653323759
"8",6,24,0.336613473333468
"8",6,25,0.277711634056692
"8",6,26,0.330235997302161
"8",6,27,0.395068994548038
"8",6,28,0.432170133145921
"8",6,29,0.41018626016429
"8",7,1,0.352746807066828
"8",7,2,0.337335561881913
"8",7,3,0.419895354476952
"8",7,4,0
"8",7,5,0.494390037148543
"8",7,6,0.438231819103862
"8",7,8,0.400060188099237
"8",7,9,0.363976006204402
"8",7,10,0.363932622276132
"8",7,11,0.410497879333591
"8",7,12,0.444394565092506
"8",7,13,0.447082793769953
"8",7,15,0.409941421894818
"8",7,16,0.41408737774237
"8",7,17,0.423692256179599
"8",7,18,0.441905207590634
"8",7,19,0.449776282066441
"8",7,20,0.528341975521008
"8",7,22,0.435407552653035
"8",7,23,0.431783834925139
"8",7,24,0.454509303786213
"8",7,25,0.446610734215413
"8",7,26,0.492252162778293
"8",7,27,0.494102036012514
"8",7,29,0.383791992716575
"8",7,30,0.451101538490824
"8",7,31,0.43066583294935
"8",8,1,0.446624924416442
"8",8,2,0.50260225178059
"8",8,3,0.534041861080439
"8",8,5,0.404882350715054
"8",8,6,0.433749612373998
"8",8,7,0.414439889769119
"8",8,8,0.423678613371742
"8",8,9,0.513629848884825
"8",8,10,0.520040645979227
"8",8,12,0.377451519810947
"8",8,13,0.422101269809743
"8",8,14,0.435381487977375
"8",8,15,0.449228024547331
"8",8,16,0.482172064180915
"8",8,17,0.538540919075665
"8",8,19,0.396035085377224
"8",8,20,0.373649636441828
"8",8,21,0.404761796668219
"8",8,22,0.42572566088001
"8",8,23,0.463192909458078
"8",8,24,0.538207812724752
"8",8,26,0.357347958043867
"8",8,27,0.381459985367523
"8",8,28,0.445734122135934
"8",8,29,0.409324415432598
"8",8,30,0.480303500726202
"8",8,31,0.557924091956886
"8",9,2,0
"8",9,3,0.410884683818373
"8",9,4,0.429432918055108
"8",9,5,0.44725247085985
"8",9,6,0.497400093833711
"8",9,7,0.592316582920963
"8",9,9,0.420143325656946
"8",9,10,0.414383119891175
"8",9,11,0.435913654377155
"8",9,12,0.41434199525214
"8",9,13,0.502568465815193
"8",9,14,0.527878123573666
"8",9,16,0.441312032205591
"8",9,17,0.423422781239664
"8",9,18,0.428181009316353
"8",9,19,0.432057568340572
"8",9,20,0.471664053638352
"8",9,21,0.561003500661269
"8",9,23,0.412556555016938
"8",9,24,0.401466343596366
"8",9,25,0.442493851500704
"8",9,26,0.459851132946275
"8",9,27,0.497918325897971
"8",9,28,0.52850487319785
"8",9,30,0.411252818738142
"8",10,1,0.488246383751124
"8",10,2,0.476819575412106
"8",10,3,0.45680804569129
"8",10,4,0.518570798508244
"8",10,5,0.532573287051779
"8",10,7,0.435847691455058
"8",10,8,0.420452452351396
"8",10,9,0.425626855445211
"8",10,10,0.513595610816666
"8",10,11,0.55358494949292
"8",10,12,0.582289480636659
"8",10,14,0.437073035175951
"8",10,15,0.440546979522443
"8",10,16,0.46033234151513
"8",10,17,0.496315739511463
"8",10,18,0.479202845597877
"8",10,19,0.547869045495648
"8",10,21,0.418643282231926
"8",10,22,0.453067564825507
"8",10,23,0.471630152714913
"8",10,24,0.431436683127468
"8",10,25,0.514118560248368
"8",10,26,0.601345777794025
"8",10,28,0.433256770743739
"8",10,29,0.447102737171526
"8",10,30,0.489652399714311
"8",10,31,0.497209866684544
"8",11,1,0.517489560471031
"8",11,2,0.581029693176533
"8",11,4,0.417836633762221
"8",11,5,0.463698382527713
"8",11,6,0.441940906513258
"8",11,7,0.402401397948986
"8",11,8,0.486339939181712
"8",11,9,0.545924643854597
"8",11,11,0
"8",11,12,0.444631531983867
"8",11,13,0.418172365766827
"8",11,14,0.481696367784119
"8",11,15,0.506622002417243
"8",11,16,0.592742999065317
"8",11,18,0.482424588420378
"8",11,19,0.476695153630601
"8",11,20,0.426477772244114
"8",11,21,0.474703767910895
"8",11,22,0.51375807825306
"8",11,23,0.561610046153836
"8",11,25,0.542066250127476
"8",11,26,0.565228541512686
"8",11,27,0.609688803403221
"8",11,28,0
"8",11,29,0.669042303786112
"8",11,30,0.647616366464832
"8",12,2,0.458488152405057
"8",12,3,0.511822944557549
"8",12,4,0.523480501194351
"8",12,5,0.501847636383013
"8",12,6,0.525672882084407
"8",12,7,0.610510740557378
"8",12,9,0.454310262389424
"8",12,10,0.516302750561222
"8",12,11,0.510601569170156
"8",12,12,0.540060773571967
"8",12,13,0.530981072861171
"8",12,14,0.581634161654168
"8",12,16,0.553031250699758
"8",12,17,0.558891026182809
"8",12,18,0.566670952880364
"8",12,19,0.58821995081593
"8",12,20,0.603392793192005
"8",12,21,0.61461160831654
"8",12,23,0.667150160477917
"8",12,24,0.424761107338174
"8",12,25,0
"8",12,26,0.524987539213116
"8",12,27,0.547061261391201
"8",12,28,0.540418971179033
"8",12,30,0.567657306545233
"8",12,31,0.466903336309342
